"year","site","burrow_name","week","study_day","burrow_visit","tot_prey","prey_start","prey_end","bv_start","bv_end","prey_days","bv_days","capt_hist"
2014,"Keystone","4",29,29,0,1,29,43,NA,NA,15,NA,2
2014,"Keystone","4",31,43,0,2,29,43,NA,NA,15,NA,2
2014,"Keystone","4",34,64,0,0,29,43,NA,NA,15,NA,3
2014,"Keystone","4",30,36,0,1,29,43,NA,NA,15,NA,2
2014,"Keystone","5",35,72,0,1,57,72,NA,NA,16,NA,2
2014,"Keystone","5",33,57,0,3,57,72,NA,NA,16,NA,2
2014,"Lagoon North #1","1",26,11,0,1,11,11,4,4,1,1,2
2014,"Lagoon North #1","1",25,4,3,0,11,11,4,4,1,1,1
2014,"Lagoon North #1","1A",25,4,1,0,NA,NA,4,4,NA,1,1
2014,"Lagoon North #1","1B",25,4,2,0,47,47,4,4,1,1,1
2014,"Lagoon North #1","1B",31,47,0,1,47,47,4,4,1,1,2
2014,"Lagoon North #1","1C",25,4,1,0,NA,NA,4,4,NA,1,1
2014,"Lagoon North #1","1D",25,4,1,0,NA,NA,4,4,NA,1,1
2014,"Lagoon North #1","1E",29,33,1,3,33,33,33,33,1,1,2
2014,"Lagoon North #1","3",25,4,4,0,NA,NA,4,4,NA,1,1
2014,"Lagoon North #1","5",25,4,1,0,NA,NA,4,4,NA,1,1
2014,"Lagoon North #1","7",28,28,1,0,NA,NA,4,28,NA,25,1
2014,"Lagoon North #1","7",25,4,1,0,NA,NA,4,28,NA,25,1
2014,"Lagoon North #1","8",29,33,0,1,33,47,NA,NA,15,NA,2
2014,"Lagoon North #1","8",31,47,0,1,33,47,NA,NA,15,NA,2
2014,"Lagoon North #1","8",31,44,0,1,33,47,NA,NA,15,NA,2
2014,"Lagoon North #2","2",28,25,1,0,18,18,5,25,1,21,1
2014,"Lagoon North #2","2",25,5,1,0,18,18,5,25,1,21,1
2014,"Lagoon North #2","2",27,18,0,3,18,18,5,25,1,21,2
2014,"Lagoon North #3","1",25,3,1,0,NA,NA,3,3,NA,1,1
2014,"Lagoon North #3","1A",30,40,4,0,NA,NA,40,40,NA,1,1
2014,"Lagoon North #3","1B",30,40,5,1,40,40,40,40,1,1,2
2014,"Lagoon North #3","2",30,40,1,2,12,40,34,40,29,7,2
2014,"Lagoon North #3","2",26,12,0,1,12,40,34,40,29,7,2
2014,"Lagoon North #3","2",29,34,2,2,12,40,34,40,29,7,2
2014,"Lagoon North #3","2A",27,18,3,0,NA,NA,18,18,NA,1,1
2014,"Lagoon North #3","2B",27,18,1,0,NA,NA,18,18,NA,1,1
2014,"Lagoon North #3","3",27,18,1,0,NA,NA,12,40,NA,29,1
2014,"Lagoon North #3","3",26,12,1,0,NA,NA,12,40,NA,29,1
2014,"Lagoon North #3","3",30,40,3,0,NA,NA,12,40,NA,29,1
2014,"Lagoon North #3","4",30,40,1,0,NA,NA,40,40,NA,1,1
2014,"Lagoon North #3","5",26,12,1,0,NA,NA,12,34,NA,23,1
2014,"Lagoon North #3","5",29,34,2,0,NA,NA,12,34,NA,23,1
2014,"Lagoon North #3","6",26,12,1,0,NA,NA,12,40,NA,29,1
2014,"Lagoon North #3","6",30,40,2,0,NA,NA,12,40,NA,29,1
2014,"Lagoon North #3","6",27,18,1,0,NA,NA,12,40,NA,29,1
2014,"Lagoon North #3","7",27,18,4,0,NA,NA,18,18,NA,1,1
2014,"Lagoon South","1A",30,40,0,1,12,40,19,47,29,29,2
2014,"Lagoon South","1A",27,19,6,0,12,40,19,47,29,29,1
2014,"Lagoon South","1A",31,47,5,0,12,40,19,47,29,29,1
2014,"Lagoon South","1A",29,33,0,1,12,40,19,47,29,29,2
2014,"Lagoon South","1A",26,12,0,1,12,40,19,47,29,29,2
2014,"Lagoon South","1B",31,47,4,0,NA,NA,47,47,NA,1,1
2014,"Lagoon South","1C",31,47,2,0,NA,NA,47,47,NA,1,1
2014,"Lagoon South","2A",29,33,11,0,NA,NA,19,33,NA,15,1
2014,"Lagoon South","2A",27,19,5,0,NA,NA,19,33,NA,15,1
2014,"Lagoon South","2B",27,19,3,0,NA,NA,19,19,NA,1,1
2014,"Lagoon South","2C",27,19,5,0,NA,NA,19,47,NA,29,1
2014,"Lagoon South","2C",31,47,1,0,NA,NA,19,47,NA,29,1
2014,"Lagoon South","2C",30,40,1,0,NA,NA,19,47,NA,29,1
2014,"Lagoon South","2D",27,19,1,0,26,47,19,47,22,29,1
2014,"Lagoon South","2D",28,26,0,1,26,47,19,47,22,29,2
2014,"Lagoon South","2D",31,47,7,2,26,47,19,47,22,29,2
2014,"Lagoon South","2D",29,33,0,5,26,47,19,47,22,29,2
2014,"Lagoon South","2E",27,19,2,0,NA,NA,19,19,NA,1,1
2014,"Lagoon South","2F",27,19,1,0,NA,NA,19,19,NA,1,1
2014,"Lagoon South","2G",27,19,1,0,NA,NA,19,19,NA,1,1
2014,"Lagoon South","2H",31,47,1,0,19,19,47,47,1,1,1
2014,"Lagoon South","2H",27,19,0,1,19,19,47,47,1,1,2
2014,"Lagoon South","2J",31,47,1,0,NA,NA,47,47,NA,1,1
2014,"Lagoon South","3A",27,19,14,0,NA,NA,19,33,NA,15,1
2014,"Lagoon South","3A",29,33,2,0,NA,NA,19,33,NA,15,1
2014,"Lagoon South","3B",27,19,9,0,NA,NA,19,19,NA,1,1
2014,"Lagoon South","3C",29,33,1,0,NA,NA,19,33,NA,15,1
2014,"Lagoon South","3C",27,19,2,0,NA,NA,19,33,NA,15,1
2014,"Lagoon South","3D",27,19,9,0,NA,NA,19,19,NA,1,1
2014,"Ledgewood","1",26,10,0,2,10,29,19,40,20,22,2
2014,"Ledgewood","1",29,29,0,2,10,29,19,40,20,22,2
2014,"Ledgewood","1",30,40,1,0,10,29,19,40,20,22,1
2014,"Ledgewood","1",28,23,1,0,10,29,19,40,20,22,1
2014,"Ledgewood","1",27,19,1,0,10,29,19,40,20,22,1
2014,"Ledgewood","10",29,29,1,0,10,44,29,44,35,16,1
2014,"Ledgewood","10",26,10,0,1,10,44,29,44,35,16,2
2014,"Ledgewood","10",31,44,3,1,10,44,29,44,35,16,2
2014,"Ledgewood","10",27,19,0,1,10,44,29,44,35,16,2
2014,"Ledgewood","10",28,23,0,1,10,44,29,44,35,16,2
2014,"Ledgewood","11",30,40,1,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","11",32,51,1,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","11",29,29,3,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","12",29,29,0,1,19,29,4,4,11,1,2
2014,"Ledgewood","12",27,19,0,2,19,29,4,4,11,1,2
2014,"Ledgewood","12",25,4,1,0,19,29,4,4,11,1,1
2014,"Ledgewood","12",28,23,0,1,19,29,4,4,11,1,2
2014,"Ledgewood","13",32,51,0,1,51,51,NA,NA,1,NA,2
2014,"Ledgewood","16",30,40,0,1,23,44,NA,NA,22,NA,2
2014,"Ledgewood","16",31,44,0,1,23,44,NA,NA,22,NA,2
2014,"Ledgewood","16",28,23,0,1,23,44,NA,NA,22,NA,2
2014,"Ledgewood","17",26,10,2,0,NA,NA,10,10,NA,1,1
2014,"Ledgewood","2",29,29,0,1,19,40,19,40,22,22,2
2014,"Ledgewood","2",30,40,1,2,19,40,19,40,22,22,2
2014,"Ledgewood","2",27,19,1,1,19,40,19,40,22,22,2
2014,"Ledgewood","2",28,23,0,1,19,40,19,40,22,22,2
2014,"Ledgewood","3",28,23,1,0,NA,NA,23,23,NA,1,1
2014,"Ledgewood","5",32,51,4,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","5",29,29,3,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","6",29,29,1,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","6",32,51,1,0,NA,NA,29,51,NA,23,1
2014,"Ledgewood","7",31,44,1,0,NA,NA,4,51,NA,48,1
2014,"Ledgewood","7",25,4,2,0,NA,NA,4,51,NA,48,1
2014,"Ledgewood","7",29,29,1,0,NA,NA,4,51,NA,48,1
2014,"Ledgewood","7",27,19,1,0,NA,NA,4,51,NA,48,1
2014,"Ledgewood","7",26,10,1,0,NA,NA,4,51,NA,48,1
2014,"Ledgewood","7",32,51,1,0,NA,NA,4,51,NA,48,1
2014,"Ledgewood","8",32,51,1,0,NA,NA,10,51,NA,42,1
2014,"Ledgewood","8",26,10,1,0,NA,NA,10,51,NA,42,1
2014,"Malmo Bluff","1",25,4,0,1,4,4,9,30,1,22,2
2014,"Malmo Bluff","1",26,9,1,0,4,4,9,30,1,22,1
2014,"Malmo Bluff","1",27,15,2,0,4,4,9,30,1,22,1
2014,"Malmo Bluff","1",29,30,1,0,4,4,9,30,1,22,1
2014,"Malmo Bluff","1",28,25,1,0,4,4,9,30,1,22,1
2014,"Malmo Bluff","11",29,30,1,0,4,4,4,30,1,27,1
2014,"Malmo Bluff","11",27,15,2,0,4,4,4,30,1,27,1
2014,"Malmo Bluff","11",25,4,1,1,4,4,4,30,1,27,2
2014,"Malmo Bluff","12",25,4,0,1,4,4,NA,NA,1,NA,2
2014,"Malmo Bluff","13",29,30,1,0,9,9,25,39,1,15,1
2014,"Malmo Bluff","13",30,39,10,0,9,9,25,39,1,15,1
2014,"Malmo Bluff","13",26,9,0,1,9,9,25,39,1,15,2
2014,"Malmo Bluff","13",28,25,1,0,9,9,25,39,1,15,1
2014,"Malmo Bluff","14",30,39,8,0,15,25,15,39,11,25,1
2014,"Malmo Bluff","14",28,25,2,2,15,25,15,39,11,25,2
2014,"Malmo Bluff","14",27,15,4,3,15,25,15,39,11,25,2
2014,"Malmo Bluff","2",28,25,2,1,15,45,9,45,31,37,2
2014,"Malmo Bluff","2",31,45,1,2,15,45,9,45,31,37,2
2014,"Malmo Bluff","2",26,9,2,0,15,45,9,45,31,37,1
2014,"Malmo Bluff","2",29,30,2,4,15,45,9,45,31,37,2
2014,"Malmo Bluff","2",30,39,0,1,15,45,9,45,31,37,2
2014,"Malmo Bluff","2",27,15,0,2,15,45,9,45,31,37,2
2014,"Malmo Bluff","21",27,15,0,1,15,15,4,39,1,36,2
2014,"Malmo Bluff","21",30,39,1,0,15,15,4,39,1,36,1
2014,"Malmo Bluff","21",26,9,1,0,15,15,4,39,1,36,1
2014,"Malmo Bluff","21",25,4,1,0,15,15,4,39,1,36,1
2014,"Malmo Bluff","22",26,9,1,0,NA,NA,9,9,NA,1,1
2014,"Malmo Bluff","23",26,9,3,0,NA,NA,9,9,NA,1,1
2014,"Malmo Bluff","24",26,9,2,0,NA,NA,9,39,NA,31,1
2014,"Malmo Bluff","24",30,39,2,0,NA,NA,9,39,NA,31,1
2014,"Malmo Bluff","25",30,39,2,0,25,30,9,39,6,31,1
2014,"Malmo Bluff","25",26,9,1,0,25,30,9,39,6,31,1
2014,"Malmo Bluff","25",29,30,0,1,25,30,9,39,6,31,2
2014,"Malmo Bluff","25",28,25,4,1,25,30,9,39,6,31,2
2014,"Malmo Bluff","26",28,25,8,0,NA,NA,25,25,NA,1,1
2014,"Malmo Bluff","27",29,30,0,1,30,30,NA,NA,1,NA,2
2014,"Malmo Bluff","3",30,39,2,0,45,60,9,45,16,37,1
2014,"Malmo Bluff","3",29,30,3,0,45,60,9,45,16,37,1
2014,"Malmo Bluff","3",26,9,2,0,45,60,9,45,16,37,1
2014,"Malmo Bluff","3",31,45,1,1,45,60,9,45,16,37,2
2014,"Malmo Bluff","3",33,60,0,1,45,60,9,45,16,37,2
2014,"Malmo Bluff","4",26,9,2,1,9,25,9,39,17,31,2
2014,"Malmo Bluff","4",27,15,1,0,9,25,9,39,17,31,1
2014,"Malmo Bluff","4",28,25,6,1,9,25,9,39,17,31,2
2014,"Malmo Bluff","4",30,39,2,0,9,25,9,39,17,31,1
2014,"Malmo Bluff","5",28,25,7,0,45,45,15,39,1,25,1
2014,"Malmo Bluff","5",30,39,3,0,45,45,15,39,1,25,1
2014,"Malmo Bluff","5",27,15,2,0,45,45,15,39,1,25,1
2014,"Malmo Bluff","5",31,45,0,1,45,45,15,39,1,25,2
2014,"Malmo Bluff","6",27,15,1,0,NA,NA,15,25,NA,11,1
2014,"Malmo Bluff","6",28,25,1,0,NA,NA,15,25,NA,11,1
2014,"Malmo Bluff","7",28,25,1,0,NA,NA,25,25,NA,1,1
2014,"Malmo Bluff","8",28,25,1,0,NA,NA,25,25,NA,1,1
2014,"Malmo Bluff","9",30,39,4,0,NA,NA,39,39,NA,1,1
2014,"Maylor Point","1",26,12,0,4,12,12,29,29,1,1,2
2014,"Maylor Point","1",29,29,1,0,12,12,29,29,1,1,1
2014,"Maylor Point","2",29,29,1,3,12,45,29,29,34,1,2
2014,"Maylor Point","2",26,12,0,1,12,45,29,29,34,1,2
2014,"Maylor Point","2",31,45,0,1,12,45,29,29,34,1,2
2014,"Maylor Point","2",30,36,0,2,12,45,29,29,34,1,2
2014,"Maylor Point","3",29,29,0,2,12,45,NA,NA,34,NA,2
2014,"Maylor Point","3",30,36,0,1,12,45,NA,NA,34,NA,2
2014,"Maylor Point","3",26,12,0,1,12,45,NA,NA,34,NA,2
2014,"Maylor Point","3",31,45,0,1,12,45,NA,NA,34,NA,2
2014,"Maylor Point","4",29,29,2,0,NA,NA,29,29,NA,1,1
2014,"Maylor Point","5",29,29,2,0,NA,NA,29,29,NA,1,1
2014,"Maylor Point","6",32,50,0,2,50,50,NA,NA,1,NA,2
2014,"Monroe Landing","1",25,5,1,0,25,46,5,5,22,1,1
2014,"Monroe Landing","1",30,40,0,1,25,46,5,5,22,1,2
2014,"Monroe Landing","1",31,46,0,3,25,46,5,5,22,1,2
2014,"Monroe Landing","1",28,25,0,1,25,46,5,5,22,1,2
2014,"Mutiny Sands","1",31,46,4,0,NA,NA,46,46,NA,1,1
2014,"Mutiny Sands","10",26,10,0,1,10,53,32,53,44,22,2
2014,"Mutiny Sands","10",29,32,1,1,10,53,32,53,44,22,2
2014,"Mutiny Sands","10",28,25,0,2,10,53,32,53,44,22,2
2014,"Mutiny Sands","10",32,53,1,3,10,53,32,53,44,22,2
2014,"Mutiny Sands","10",31,46,1,0,10,53,32,53,44,22,1
2014,"Mutiny Sands","10",30,39,0,1,10,53,32,53,44,22,2
2014,"Mutiny Sands","11",29,32,11,0,NA,NA,32,32,NA,1,1
2014,"Mutiny Sands","12",29,32,1,1,32,32,32,32,1,1,2
2014,"Mutiny Sands","13",28,25,1,0,NA,NA,25,25,NA,1,1
2014,"Mutiny Sands","15",29,32,0,1,32,32,NA,NA,1,NA,2
2014,"Mutiny Sands","16",29,32,0,2,32,39,NA,NA,8,NA,2
2014,"Mutiny Sands","16",30,39,0,1,32,39,NA,NA,8,NA,2
2014,"Mutiny Sands","2",29,32,0,3,32,46,46,46,15,1,2
2014,"Mutiny Sands","2",31,46,4,3,32,46,46,46,15,1,2
2014,"Mutiny Sands","3",31,46,4,0,32,32,46,46,1,1,1
2014,"Mutiny Sands","3",29,32,0,1,32,32,46,46,1,1,2
2014,"Mutiny Sands","4",26,10,1,0,46,46,10,46,1,37,1
2014,"Mutiny Sands","4",31,46,4,1,46,46,10,46,1,37,2
2014,"Mutiny Sands","5",30,39,0,1,32,39,46,46,8,1,2
2014,"Mutiny Sands","5",31,46,1,0,32,39,46,46,8,1,1
2014,"Mutiny Sands","5",29,32,0,2,32,39,46,46,8,1,2
2014,"Mutiny Sands","6",30,39,0,2,39,60,46,46,22,1,2
2014,"Mutiny Sands","6",31,46,4,1,39,60,46,46,22,1,2
2014,"Mutiny Sands","6",33,60,0,1,39,60,46,46,22,1,2
2014,"Mutiny Sands","9",25,4,1,0,25,60,4,46,36,43,1
2014,"Mutiny Sands","9",26,10,1,0,25,60,4,46,36,43,1
2014,"Mutiny Sands","9",33,60,0,3,25,60,4,46,36,43,2
2014,"Mutiny Sands","9",28,25,0,2,25,60,4,46,36,43,2
2014,"Mutiny Sands","9",27,18,1,0,25,60,4,46,36,43,1
2014,"Mutiny Sands","9",29,32,1,0,25,60,4,46,36,43,1
2014,"Mutiny Sands","9",30,39,1,3,25,60,4,46,36,43,2
2014,"Mutiny Sands","9",32,53,0,1,25,60,4,46,36,43,2
2014,"Mutiny Sands","9",31,46,1,0,25,60,4,46,36,43,1
2014,"Possession Point","E1",29,33,0,2,26,47,19,19,22,1,2
2014,"Possession Point","E1",28,26,0,3,26,47,19,19,22,1,2
2014,"Possession Point","E1",31,47,0,2,26,47,19,19,22,1,2
2014,"Possession Point","E1",30,40,0,4,26,47,19,19,22,1,2
2014,"Possession Point","E1",27,19,2,0,26,47,19,19,22,1,1
2014,"Possession Point","S2",34,68,0,2,33,76,19,40,44,22,2
2014,"Possession Point","S2",27,19,1,0,33,76,19,40,44,22,1
2014,"Possession Point","S2",33,61,0,2,33,76,19,40,44,22,2
2014,"Possession Point","S2",28,26,1,0,33,76,19,40,44,22,1
2014,"Possession Point","S2",29,33,0,1,33,76,19,40,44,22,2
2014,"Possession Point","S2",35,76,0,3,33,76,19,40,44,22,2
2014,"Possession Point","S2",30,40,1,0,33,76,19,40,44,22,1
2014,"Possession Point","S3",26,12,1,0,NA,NA,12,19,NA,8,1
2014,"Possession Point","S3",27,19,2,0,NA,NA,12,19,NA,8,1
2014,"Possession Point","S4",26,12,1,0,NA,NA,12,12,NA,1,1
2014,"Pratts Bluff","1",25,5,0,1,5,32,18,39,28,22,2
2014,"Pratts Bluff","1",26,11,0,1,5,32,18,39,28,22,2
2014,"Pratts Bluff","1",30,39,1,0,5,32,18,39,28,22,1
2014,"Pratts Bluff","1",27,18,1,0,5,32,18,39,28,22,1
2014,"Pratts Bluff","1",29,32,1,2,5,32,18,39,28,22,2
2014,"Pratts Bluff","10",28,25,0,1,25,39,11,11,15,1,2
2014,"Pratts Bluff","10",26,11,1,0,25,39,11,11,15,1,1
2014,"Pratts Bluff","10",30,39,0,2,25,39,11,11,15,1,2
2014,"Pratts Bluff","11",26,11,1,0,NA,NA,11,11,NA,1,1
2014,"Pratts Bluff","12",27,18,6,1,18,25,18,18,8,1,2
2014,"Pratts Bluff","12",28,25,0,1,18,25,18,18,8,1,2
2014,"Pratts Bluff","13",27,18,2,0,NA,NA,18,18,NA,1,1
2014,"Pratts Bluff","15",30,39,0,1,18,39,18,18,22,1,2
2014,"Pratts Bluff","15",27,18,4,1,18,39,18,18,22,1,2
2014,"Pratts Bluff","2",30,39,0,4,5,39,11,18,35,8,2
2014,"Pratts Bluff","2",27,18,5,1,5,39,11,18,35,8,2
2014,"Pratts Bluff","2",29,32,0,2,5,39,11,18,35,8,2
2014,"Pratts Bluff","2",26,11,1,0,5,39,11,18,35,8,1
2014,"Pratts Bluff","2",25,5,0,1,5,39,11,18,35,8,2
2014,"Pratts Bluff","3",27,18,3,0,32,32,11,18,1,8,1
2014,"Pratts Bluff","3",26,11,3,0,32,32,11,18,1,8,1
2014,"Pratts Bluff","3",29,32,0,3,32,32,11,18,1,8,2
2014,"Pratts Bluff","4",26,11,4,0,32,46,11,25,15,15,1
2014,"Pratts Bluff","4",27,18,1,0,32,46,11,25,15,15,1
2014,"Pratts Bluff","4",31,46,0,2,32,46,11,25,15,15,2
2014,"Pratts Bluff","4",29,32,0,1,32,46,11,25,15,15,2
2014,"Pratts Bluff","4",28,25,1,0,32,46,11,25,15,15,1
2014,"Pratts Bluff","4",30,39,0,1,32,46,11,25,15,15,2
2014,"Pratts Bluff","5",29,32,0,1,32,32,11,18,1,8,2
2014,"Pratts Bluff","5",27,18,3,0,32,32,11,18,1,8,1
2014,"Pratts Bluff","5",26,11,4,0,32,32,11,18,1,8,1
2014,"Pratts Bluff","6",26,11,4,0,32,32,11,11,1,1,1
2014,"Pratts Bluff","6",29,32,0,1,32,32,11,11,1,1,2
2014,"Pratts Bluff","7",26,11,3,0,NA,NA,11,11,NA,1,1
2014,"Pratts Bluff","8",26,11,2,0,18,18,11,32,1,22,1
2014,"Pratts Bluff","8",27,18,2,1,18,18,11,32,1,22,2
2014,"Pratts Bluff","8",29,32,1,0,18,18,11,32,1,22,1
2014,"Pratts Bluff","9",27,18,2,0,25,25,11,18,1,8,1
2014,"Pratts Bluff","9",28,25,0,1,25,25,11,18,1,8,2
2014,"Pratts Bluff","9",26,11,1,0,25,25,11,18,1,8,1
2014,"Rolling Hills #1","10",31,45,7,0,31,66,3,59,36,57,1
2014,"Rolling Hills #1","10",34,66,0,1,31,66,3,59,36,57,2
2014,"Rolling Hills #1","10",33,59,2,1,31,66,3,59,36,57,2
2014,"Rolling Hills #1","10",25,3,2,0,31,66,3,59,36,57,1
2014,"Rolling Hills #1","10",26,10,2,0,31,66,3,59,36,57,1
2014,"Rolling Hills #1","10",32,52,0,2,31,66,3,59,36,57,2
2014,"Rolling Hills #1","10",27,17,1,0,31,66,3,59,36,57,1
2014,"Rolling Hills #1","10",29,31,0,1,31,66,3,59,36,57,2
2014,"Rolling Hills #1","11",33,59,2,0,17,52,3,59,36,57,1
2014,"Rolling Hills #1","11",25,3,2,0,17,52,3,59,36,57,1
2014,"Rolling Hills #1","11",28,24,0,2,17,52,3,59,36,57,2
2014,"Rolling Hills #1","11",30,38,0,2,17,52,3,59,36,57,2
2014,"Rolling Hills #1","11",32,52,0,1,17,52,3,59,36,57,2
2014,"Rolling Hills #1","11",31,45,4,0,17,52,3,59,36,57,1
2014,"Rolling Hills #1","11",27,17,0,1,17,52,3,59,36,57,2
2014,"Rolling Hills #1","13",33,59,2,0,24,24,3,59,1,57,1
2014,"Rolling Hills #1","13",31,45,6,0,24,24,3,59,1,57,1
2014,"Rolling Hills #1","13",25,3,1,0,24,24,3,59,1,57,1
2014,"Rolling Hills #1","13",28,24,0,1,24,24,3,59,1,57,2
2014,"Rolling Hills #1","13",29,31,2,0,24,24,3,59,1,57,1
2014,"Rolling Hills #1","14",31,45,1,0,NA,NA,45,45,NA,1,1
2014,"Rolling Hills #1","15",31,45,2,0,38,38,3,59,1,57,1
2014,"Rolling Hills #1","15",30,38,1,1,38,38,3,59,1,57,2
2014,"Rolling Hills #1","15",25,3,7,0,38,38,3,59,1,57,1
2014,"Rolling Hills #1","15",29,31,7,0,38,38,3,59,1,57,1
2014,"Rolling Hills #1","15",33,59,2,0,38,38,3,59,1,57,1
2014,"Rolling Hills #1","17",27,17,0,1,17,45,3,59,29,57,2
2014,"Rolling Hills #1","17",28,24,0,2,17,45,3,59,29,57,2
2014,"Rolling Hills #1","17",33,59,2,0,17,45,3,59,29,57,1
2014,"Rolling Hills #1","17",25,3,2,0,17,45,3,59,29,57,1
2014,"Rolling Hills #1","17",30,38,0,1,17,45,3,59,29,57,2
2014,"Rolling Hills #1","17",31,45,1,1,17,45,3,59,29,57,2
2014,"Rolling Hills #1","17",29,31,0,2,17,45,3,59,29,57,2
2014,"Rolling Hills #1","18",30,38,0,3,38,45,45,59,8,15,2
2014,"Rolling Hills #1","18",33,59,1,0,38,45,45,59,8,15,1
2014,"Rolling Hills #1","18",31,45,1,1,38,45,45,59,8,15,2
2014,"Rolling Hills #1","2",26,10,2,0,38,38,3,17,1,15,1
2014,"Rolling Hills #1","2",25,3,2,0,38,38,3,17,1,15,1
2014,"Rolling Hills #1","2",30,38,0,2,38,38,3,17,1,15,2
2014,"Rolling Hills #1","2",27,17,2,0,38,38,3,17,1,15,1
2014,"Rolling Hills #1","3",33,59,1,0,31,31,10,59,1,50,1
2014,"Rolling Hills #1","3",31,45,5,0,31,31,10,59,1,50,1
2014,"Rolling Hills #1","3",27,17,3,0,31,31,10,59,1,50,1
2014,"Rolling Hills #1","3",29,31,1,1,31,31,10,59,1,50,2
2014,"Rolling Hills #1","3",26,10,1,0,31,31,10,59,1,50,1
2014,"Rolling Hills #1","4",30,38,0,1,24,45,3,59,22,57,2
2014,"Rolling Hills #1","4",29,31,0,2,24,45,3,59,22,57,2
2014,"Rolling Hills #1","4",33,59,2,0,24,45,3,59,22,57,1
2014,"Rolling Hills #1","4",31,45,3,1,24,45,3,59,22,57,2
2014,"Rolling Hills #1","4",25,3,2,0,24,45,3,59,22,57,1
2014,"Rolling Hills #1","4",28,24,0,3,24,45,3,59,22,57,2
2014,"Rolling Hills #1","5",31,45,6,0,3,17,3,59,15,57,1
2014,"Rolling Hills #1","5",27,17,1,1,3,17,3,59,15,57,2
2014,"Rolling Hills #1","5",25,3,1,1,3,17,3,59,15,57,2
2014,"Rolling Hills #1","5",33,59,1,0,3,17,3,59,15,57,1
2014,"Rolling Hills #1","8",29,31,1,0,3,24,17,45,22,29,1
2014,"Rolling Hills #1","8",25,3,0,1,3,24,17,45,22,29,2
2014,"Rolling Hills #1","8",28,24,0,1,3,24,17,45,22,29,2
2014,"Rolling Hills #1","8",31,45,2,0,3,24,17,45,22,29,1
2014,"Rolling Hills #1","8",27,17,1,0,3,24,17,45,22,29,1
2014,"Rolling Hills #1","9",29,31,1,0,17,17,3,59,1,57,1
2014,"Rolling Hills #1","9",33,59,2,0,17,17,3,59,1,57,1
2014,"Rolling Hills #1","9",27,17,1,1,17,17,3,59,1,57,2
2014,"Rolling Hills #1","9",31,45,24,0,17,17,3,59,1,57,1
2014,"Rolling Hills #1","9",25,3,1,0,17,17,3,59,1,57,1
2014,"Rolling Hills #2","20",33,57,4,0,NA,NA,29,57,NA,29,1
2014,"Rolling Hills #2","20",29,29,1,0,NA,NA,29,57,NA,29,1
2014,"Rolling Hills #2","23",29,29,3,0,NA,NA,29,29,NA,1,1
2014,"Rolling Hills #2","25",29,29,1,0,NA,NA,29,57,NA,29,1
2014,"Rolling Hills #2","25",33,57,3,0,NA,NA,29,57,NA,29,1
2014,"Rolling Hills #2","26",30,36,0,1,36,36,29,29,1,1,2
2014,"Rolling Hills #2","26",29,29,1,0,36,36,29,29,1,1,1
2014,"Rolling Hills #2","27",29,29,2,0,NA,NA,29,29,NA,1,1
2014,"Rolling Hills #2","27a",34,68,0,1,43,68,NA,NA,26,NA,2
2014,"Rolling Hills #2","27a",33,57,0,4,43,68,NA,NA,26,NA,2
2014,"Rolling Hills #2","27a",31,43,0,3,43,68,NA,NA,26,NA,2
2014,"Rolling Hills #2","28",30,36,0,3,36,68,29,43,33,15,2
2014,"Rolling Hills #2","28",29,29,2,0,36,68,29,43,33,15,1
2014,"Rolling Hills #2","28",34,68,0,1,36,68,29,43,33,15,2
2014,"Rolling Hills #2","28",31,43,2,2,36,68,29,43,33,15,2
2014,"Rolling Hills #2","32",31,43,0,1,29,43,29,57,15,29,2
2014,"Rolling Hills #2","32",30,36,0,2,29,43,29,57,15,29,2
2014,"Rolling Hills #2","32",33,57,2,0,29,43,29,57,15,29,1
2014,"Rolling Hills #2","32",29,29,1,1,29,43,29,57,15,29,2
2014,"Rolling Hills #2","33",28,22,0,1,15,29,29,29,15,1,2
2014,"Rolling Hills #2","33",27,15,0,2,15,29,29,29,15,1,2
2014,"Rolling Hills #2","33",29,29,2,1,15,29,29,29,15,1,2
2014,"Rolling Hills #3","50",26,8,0,1,8,30,NA,NA,23,NA,2
2014,"Rolling Hills #3","50",29,30,0,1,8,30,NA,NA,23,NA,2
2014,"Rolling Hills #3","51",27,15,0,3,15,30,NA,NA,16,NA,2
2014,"Rolling Hills #3","51",29,30,0,3,15,30,NA,NA,16,NA,2
2014,"Rolling Hills #3","52",29,30,0,1,15,36,NA,NA,22,NA,2
2014,"Rolling Hills #3","52",28,22,0,2,15,36,NA,NA,22,NA,2
2014,"Rolling Hills #3","52",30,36,0,1,15,36,NA,NA,22,NA,2
2014,"Rolling Hills #3","52",27,15,0,1,15,36,NA,NA,22,NA,2
2014,"Shore Meadows","1",25,5,2,0,42,42,5,49,1,45,1
2014,"Shore Meadows","1",26,14,3,0,42,42,5,49,1,45,1
2014,"Shore Meadows","1",30,42,2,1,42,42,5,49,1,45,2
2014,"Shore Meadows","1",31,49,1,0,42,42,5,49,1,45,1
