"site","date","burrow_name","Gunnel","Sculpin","Other","burrow_visit","intern_data","qaqc_concern","year"
"Rolling Hills #1",2010-08-04,"3",1,1,0,0,"",NA,"2010"
"Rolling Hills #1",2010-08-10,"7",0,0,0,2,"",NA,"2010"
"Rolling Hills #1",2010-08-10,"8",0,0,0,7,"",NA,"2010"
"Rolling Hills #1",2010-08-10,"14",0,0,0,5,"",NA,"2010"
"Rolling Hills #1",2010-08-10,"15",0,0,0,2,"",NA,"2010"
"Rolling Hills #1",2010-08-10,"2",1,0,0,1,"",NA,"2010"
"Rolling Hills #1",2010-08-10,"3",0,0,0,1,"",NA,"2010"
"Rolling Hills #1",2011-06-23,"4",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-06-23,"6",0,0,0,1,"",NA,"2011"
"Rolling Hills #1",2011-06-23,"9",0,0,0,1,"",NA,"2011"
"Rolling Hills #1",2011-07-01,"7",3,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-08,"2",0,0,1,0,"",NA,"2011"
"Rolling Hills #1",2011-07-08,"3",0,0,0,1,"",NA,"2011"
"Rolling Hills #1",2011-07-08,"5",3,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-08,"S",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"2",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"3",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"5",3,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"7",2,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"11",0,0,0,1,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"9",0,0,0,1,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"14",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-15,"15",0,0,2,0,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"2",1,0,0,1,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"3",3,0,1,1,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"4",2,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"5",2,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"8",1,0,1,0,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"14",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"14b",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-07-22,"15",2,1,0,2,"",NA,"2011"
"Rolling Hills #1",2011-07-29,"2",0,0,1,0,"",NA,"2011"
"Rolling Hills #1",2011-07-29,"14b",0,1,0,0,"",NA,"2011"
"Rolling Hills #1",2011-08-05,"3",5,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-08-05,"14",0,0,1,0,"",NA,"2011"
"Rolling Hills #1",2011-08-05,"14b",0,1,1,0,"",NA,"2011"
"Rolling Hills #1",2011-08-12,"5",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-08-12,"14b",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2011-08-12,"3",0,0,2,0,"",NA,"2011"
"Rolling Hills #1",2011-08-19,"14b",1,0,0,0,"",NA,"2011"
"Rolling Hills #1",2012-06-26,"2",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-06-26,"3",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-06-26,"4",2,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-06-26,"5",3,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-06-26,"8",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-03,"2",2,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-03,"3",3,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-03,"5",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-03,"10",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-03,"17",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-03,"18",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"2",1,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"3",0,0,0,2,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"4",1,2,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"5",2,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"8",1,0,1,0,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"9",0,0,1,5,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"10",1,0,1,0,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"11",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"13",0,0,0,2,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"14",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"16",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-10,"17",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"2",0,0,1,0,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"3",0,0,2,0,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"5",0,1,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"8",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"10",0,3,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"11",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"15",2,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"17",0,1,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-18,"18",1,1,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"2",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"3",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"5",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"10",1,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"15",1,0,1,0,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"17",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-24,"18",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-31,"3",1,0,0,0,"",NA,"2012"
"Rolling Hills #1",2012-07-31,"15",0,0,1,0,"",NA,"2012"
"Rolling Hills #1",2012-07-31,"17",0,0,1,0,"",NA,"2012"
"Rolling Hills #1",2012-08-07,"4",0,0,0,2,"",NA,"2012"
"Rolling Hills #1",2012-08-07,"5",0,0,0,2,"",NA,"2012"
"Rolling Hills #1",2012-08-07,"8",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-08-07,"11",0,0,0,1,"",NA,"2012"
"Rolling Hills #1",2012-08-07,"15",1,1,0,3,"",NA,"2012"
"Rolling Hills #1",2012-08-07,"18",1,0,1,0,"",NA,"2012"
"Rolling Hills #1",2013-06-26,"3",0,0,2,0,"",NA,"2013"
"Rolling Hills #1",2013-06-26,"5",0,0,2,0,"",NA,"2013"
"Rolling Hills #1",2013-07-03,"3",0,0,1,0,"",NA,"2013"
"Rolling Hills #1",2013-07-03,"5",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-03,"15",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-03,"18",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"2",0,0,0,1,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"3",1,0,2,2,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"4",1,0,1,8,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"5",0,0,0,11,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"8",1,0,0,3,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"9",0,0,0,3,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"10",0,0,0,1,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"11",0,0,0,2,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"15",0,0,1,7,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"17",0,0,0,2,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"18",0,0,0,2,"",NA,"2013"
"Rolling Hills #1",2013-07-10,"7",0,0,0,3,"",NA,"2013"
"Rolling Hills #1",2013-07-17,"8",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-17,"15",0,1,1,0,"",NA,"2013"
"Rolling Hills #1",2013-07-17,"17",1,0,1,0,"",NA,"2013"
"Rolling Hills #1",2013-07-24,"5",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-24,"8",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-24,"10",0,0,0,1,"",NA,"2013"
"Rolling Hills #1",2013-07-24,"17",0,0,0,1,"",NA,"2013"
"Rolling Hills #1",2013-07-31,"2",0,1,1,0,"",NA,"2013"
"Rolling Hills #1",2013-07-31,"3",0,0,2,0,"",NA,"2013"
"Rolling Hills #1",2013-07-31,"9",2,1,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-31,"11",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-31,"15",2,1,0,0,"",NA,"2013"
"Rolling Hills #1",2013-07-31,"18",1,1,0,0,"",NA,"2013"
"Rolling Hills #1",2013-08-07,"2",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-08-07,"9",0,1,0,0,"",NA,"2013"
"Rolling Hills #1",2013-08-07,"11",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-08-07,"15",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-08-14,"2",1,0,0,0,"",NA,"2013"
"Rolling Hills #1",2013-08-21,"2",0,1,0,0,"",NA,"2013"
"Rolling Hills #1",2014-06-18,"2",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"4",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"5",0,1,0,1,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"8",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"9",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"10",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"11",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"13",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"15",0,0,0,7,"",NA,"2014"
"Rolling Hills #1",2014-06-18,"17",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-06-25,"2",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-06-25,"3",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-06-25,"10",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"2",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"3",0,0,0,3,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"5",0,1,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"8",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"9",0,1,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"10",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"11",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-02,"17",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-09,"4",0,3,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-09,"8",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-09,"11",0,2,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-09,"13",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-09,"17",1,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"3",1,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"4",0,2,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"8",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"9",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"10",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"13",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"15",0,0,0,7,"",NA,"2014"
"Rolling Hills #1",2014-07-16,"17",0,0,2,0,"",NA,"2014"
"Rolling Hills #1",2014-07-23,"2",0,2,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-23,"4",0,1,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-23,"11",2,0,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-23,"15",0,0,1,1,"",NA,"2014"
"Rolling Hills #1",2014-07-23,"17",0,0,1,0,"",NA,"2014"
"Rolling Hills #1",2014-07-23,"18",0,3,0,0,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"3",0,0,0,5,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"4",0,1,0,3,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"5",0,0,0,6,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"8",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"9",0,0,0,24,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"10",0,0,0,7,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"11",0,0,0,4,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"13",0,0,0,6,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"14",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"15",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"17",1,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-07-30,"18",1,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-08-06,"10",0,2,0,0,"",NA,"2014"
"Rolling Hills #1",2014-08-06,"11",1,0,0,0,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"3",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"4",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"5",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"9",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"10",0,1,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"11",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"13",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"15",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"17",0,0,0,2,"",NA,"2014"
"Rolling Hills #1",2014-08-13,"18",0,0,0,1,"",NA,"2014"
"Rolling Hills #1",2014-08-20,"10",0,1,0,0,"",NA,"2014"
"Rolling Hills #2",2010-06-29,"16",0,0,0,4,"",NA,"2010"
"Rolling Hills #2",2010-06-29,"19",0,0,0,1,"",NA,"2010"
"Rolling Hills #2",2010-06-29,"35",0,0,0,5,"",NA,"2010"
"Rolling Hills #2",2010-06-29,"32",0,0,0,1,"",NA,"2010"
"Rolling Hills #2",2010-06-29,"25",0,0,0,4,"",NA,"2010"
"Rolling Hills #2",2010-07-05,"25",3,0,3,0,"",NA,"2010"
"Rolling Hills #2",2010-07-05,"16",0,0,0,2,"",NA,"2010"
"Rolling Hills #2",2010-07-05,"31",0,0,1,0,"",NA,"2010"
"Rolling Hills #2",2010-07-12,"32",1,0,0,0,"",NA,"2010"
"Rolling Hills #2",2010-07-12,"25",1,0,0,0,"",NA,"2010"
"Rolling Hills #2",2010-07-26,"35",0,2,0,0,"",NA,"2010"
"Rolling Hills #2",2011-07-02,"32",4,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-09,"35",1,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-09,"32",3,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-09,"24",2,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-09,"50",3,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-09,"51",1,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-17,"24",5,0,0,1,"",NA,"2011"
"Rolling Hills #2",2011-07-17,"32",4,1,1,0,"",NA,"2011"
"Rolling Hills #2",2011-07-17,"50",1,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-17,"51",1,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-24,"32",2,0,2,0,"",NA,"2011"
"Rolling Hills #2",2011-07-24,"24",1,2,0,0,"",NA,"2011"
"Rolling Hills #2",2011-07-24,"50",1,2,2,0,"",NA,"2011"
"Rolling Hills #2",2011-07-30,"52",1,0,1,0,"",NA,"2011"
"Rolling Hills #2",2011-07-30,"50",1,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-08-06,"50",1,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-08-06,"52",3,0,1,0,"",NA,"2011"
"Rolling Hills #2",2011-08-08,"52",3,0,0,0,"",NA,"2011"
"Rolling Hills #2",2011-08-13,"52",5,0,0,0,"",NA,"2011"
"Rolling Hills #2",2012-06-26,"33",0,0,2,0,"",NA,"2012"
"Rolling Hills #2",2012-07-02,"33",1,0,0,0,"",NA,"2012"
"Rolling Hills #2",2012-07-09,"33",2,1,0,0,"",NA,"2012"
"Rolling Hills #2",2012-07-09,"32",0,0,0,1,"",NA,"2012"
"Rolling Hills #2",2012-07-16,"33",0,0,1,0,"",NA,"2012"
"Rolling Hills #2",2012-07-26,"33",0,0,0,0,"",NA,"2012"
"Rolling Hills #2",2013-06-25,"33",1,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-02,"32",1,0,1,0,"",NA,"2013"
"Rolling Hills #2",2013-07-02,"33",1,1,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-02,"52",1,1,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-02,"50",1,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-09,"32",2,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-09,"40",0,0,0,1,"",NA,"2013"
"Rolling Hills #2",2013-07-09,"25",0,0,0,1,"",NA,"2013"
"Rolling Hills #2",2013-07-09,"51",2,0,1,0,"",NA,"2013"
"Rolling Hills #2",2013-07-09,"50",1,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-16,"33",1,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-16,"32",1,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-16,"52",1,1,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-16,"50",2,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"23",0,0,0,1,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"25",0,1,0,8,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"32a",0,0,0,2,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"32",0,1,0,3,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"33",0,0,0,6,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"50",0,1,0,2,"",NA,"2013"
"Rolling Hills #2",2013-07-24,"51",0,1,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-30,"25",2,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-30,"51",2,1,0,0,"",NA,"2013"
"Rolling Hills #2",2013-07-30,"52",2,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-08-07,"25",1,1,1,1,"",NA,"2013"
"Rolling Hills #2",2013-08-07,"29",0,0,0,1,"",NA,"2013"
"Rolling Hills #2",2013-08-07,"24",0,0,0,1,"",NA,"2013"
"Rolling Hills #2",2013-08-14,"24",0,0,1,0,"",NA,"2013"
"Rolling Hills #2",2013-08-20,"26",1,1,0,0,"",NA,"2013"
"Rolling Hills #2",2013-08-20,"25",2,0,0,0,"",NA,"2013"
"Rolling Hills #2",2013-08-27,"25",1,0,0,0,"",NA,"2013"
"Rolling Hills #2",2014-06-30,"33",0,1,1,0,"",NA,"2014"
"Rolling Hills #2",2014-07-07,"33",0,1,0,0,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"32",1,0,0,1,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"33",1,0,0,2,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"20",0,0,0,1,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"23",0,0,0,3,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"25",0,0,0,1,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"26",0,0,0,1,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"27",0,0,0,2,"",NA,"2014"
"Rolling Hills #2",2014-07-14,"28",0,0,0,2,"",NA,"2014"
"Rolling Hills #2",2014-07-21,"28",2,0,1,0,"",NA,"2014"
"Rolling Hills #2",2014-07-21,"26",1,0,0,0,"",NA,"2014"
"Rolling Hills #2",2014-07-21,"32",1,0,1,0,"",NA,"2014"
"Rolling Hills #2",2014-07-28,"28",0,2,0,2,"",NA,"2014"
"Rolling Hills #2",2014-07-28,"27a",1,2,0,0,"",NA,"2014"
"Rolling Hills #2",2014-07-28,"32",0,1,0,0,"",NA,"2014"
"Rolling Hills #2",2014-08-11,"27a",0,2,2,0,"",NA,"2014"
"Rolling Hills #2",2014-08-11,"25",0,0,0,3,"",NA,"2014"
"Rolling Hills #2",2014-08-11,"32",0,0,0,2,"",NA,"2014"
"Rolling Hills #2",2014-08-11,"20",0,0,0,4,"",NA,"2014"
"Rolling Hills #2",2014-08-22,"27a",0,0,1,0,"",NA,"2014"
"Rolling Hills #2",2014-08-22,"28",0,0,1,0,"",NA,"2014"
"Rolling Hills #3",2014-06-23,"50",0,0,1,0,"",NA,"2014"
"Rolling Hills #3",2014-06-30,"51",1,2,0,0,"",NA,"2014"
"Rolling Hills #3",2014-06-30,"52",1,0,0,0,"",NA,"2014"
"Rolling Hills #3",2014-07-07,"52",1,1,0,0,"",NA,"2014"
"Rolling Hills #3",2014-07-15,"50",0,0,1,0,"",NA,"2014"
"Rolling Hills #3",2014-07-15,"51",1,2,0,0,"",NA,"2014"
"Rolling Hills #3",2014-07-15,"52",0,1,0,0,"",NA,"2014"
"Rolling Hills #3",2014-07-21,"52",0,0,1,0,"",NA,"2014"
"Shore Meadows",2008-06-30,"6",1,0,0,0,"",NA,"2008"
"Shore Meadows",2008-07-14,"5",2,0,0,0,"",NA,"2008"
"Shore Meadows",2008-07-21,"1",0,0,0,2,"",NA,"2008"
"Shore Meadows",2008-07-21,"2",0,0,0,2,"",NA,"2008"
"Shore Meadows",2008-07-21,"4",0,0,0,4,"",NA,"2008"
"Shore Meadows",2008-07-21,"5",0,0,0,2,"",NA,"2008"
"Shore Meadows",2008-07-21,"6",1,1,0,0,"",NA,"2008"
"Shore Meadows",2008-07-28,"5",0,2,2,0,"",NA,"2008"
"Shore Meadows",2008-07-28,"6",0,1,0,0,"",NA,"2008"
"Shore Meadows",2014-06-20,"1",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-06-20,"2",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"3",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"31",0,0,0,6,"",NA,"2014"
"Shore Meadows",2014-06-20,"32",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-20,"33",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"34",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-06-20,"35",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"36",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"37",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"39",0,0,0,4,"",NA,"2014"
"Shore Meadows",2014-06-20,"40",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-20,"41",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-06-29,"1",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-29,"2",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-29,"3",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-06-29,"4",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-29,"5",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"6",0,0,0,5,"",NA,"2014"
"Shore Meadows",2014-06-29,"7",0,0,0,6,"",NA,"2014"
"Shore Meadows",2014-06-29,"9",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"10",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"11",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"12",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"13",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"14",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"15",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"31",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-06-29,"32",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-29,"35",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"36",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"38",0,0,0,4,"",NA,"2014"
"Shore Meadows",2014-06-29,"39",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-29,"40",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-06-29,"41",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"42",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"43",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-06-29,"44",0,0,0,3,"",NA,"2014"
"Shore Meadows",2014-07-06,"4",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"5",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-06,"8",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"11",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"14",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"32",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"37",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"38",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"39",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"40",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"41",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-06,"43",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-13,"1",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"2",0,0,0,8,"",NA,"2014"
"Shore Meadows",2014-07-13,"3",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"4",0,0,0,4,"",NA,"2014"
"Shore Meadows",2014-07-13,"5",0,0,0,4,"",NA,"2014"
"Shore Meadows",2014-07-13,"7",0,0,0,6,"",NA,"2014"
"Shore Meadows",2014-07-13,"10",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"11",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"14",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"15",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"31",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"32",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-13,"34",0,0,0,2,"",NA,"2014"
"Shore Meadows",2014-07-13,"35",0,0,0,1,"",NA,"2014"
"Shore Meadows",2014-07-13,"36",0,0,0,3,"",NA,"2014"
