"region","site","date","start_time","end_time","PG_count","burrow_count","burrow_visit","intern_data","qaqc","mult_count","year","week","yday","id"
"Whidbey","Maylor Point",2014-06-27,"7:29","8:29",9,3,1,"","","",2014,26,178,1845
"Whidbey","Maylor Point",2014-07-01,"7:29","8:29",25,3,0,"","","",2014,27,182,1846
"Whidbey","Maylor Point",2014-07-07,"7:17","8:17",17,3,0,"","","",2014,28,188,1847
"Whidbey","Maylor Point",2014-07-14,"7:24","8:24",22,5,6,"","","",2014,29,195,1848
"Whidbey","Maylor Point",2014-07-21,"6:50","7:50",17,5,0,"","","",2014,30,202,1849
"Whidbey","Maylor Point",2014-07-30,"6:50","7:50",26,5,0,"","","",2014,31,211,1850
"Whidbey","Maylor Point",2014-08-04,"6:56","7:56",20,6,0,"","","",2014,32,216,1851
"Whidbey","Maylor Point",2014-08-14,"6:54","7:54",4,6,0,"","","",2014,33,226,1852
"Whidbey","Maylor Point",2014-08-19,"7:02","8:02",2,6,0,"","","",2014,34,231,1853
"Whidbey","Maylor Point",2010-06-28,"8:45","10:01",18,4,1,"","","",2010,26,179,1854
"Whidbey","Maylor Point",2010-07-05,"8:45","10:00",22,5,1,"","","",2010,27,186,1855
"Whidbey","Maylor Point",2010-07-11,"8:40","9:41",2,0,0,"","","",2010,27,192,1856
"Whidbey","Maylor Point",2010-07-19,"8:30","9:45",22,5,0,"","","",2010,29,200,1857
"Whidbey","Maylor Point",2010-07-26,"8:39","9:40",8,5,2,"","","",2010,30,207,1858
"Whidbey","Maylor Point",2010-08-02,"8:56","10:10",127,6,3,"","","",2010,31,214,1859
"Whidbey","Maylor Point",2010-08-09,"8:25","9:30",2,0,0,"","","",2010,32,221,1860
"Whidbey","Maylor Point",2010-08-16,"","",53,0,0,"","","",2010,33,228,1861
"Whidbey","Maylor Point",2011-06-27,"8:45","10:10",5,3,2,"","","",2011,26,178,1862
"Whidbey","Maylor Point",2011-07-04,"8:56","10:15",19,4,2,"","","",2011,27,185,1863
"Whidbey","Maylor Point",2011-07-11,"","",12,4,1,"","","",2011,28,192,1864
"Whidbey","Maylor Point",2011-07-18,"9:10","10:10",17,4,0,"","","",2011,29,199,1865
"Whidbey","Maylor Point",2011-07-25,"9:35","10:35",19,4,0,"","","",2011,30,206,1866
"Whidbey","Maylor Point",2011-08-01,"9:11","10:06",28,4,0,"","","",2011,31,213,1867
"Whidbey","Maylor Point",2011-08-08,"9:13","10:13",29,5,4,"","","",2011,32,220,1868
"Whidbey","Maylor Point",2011-08-16,"8:57","10:10",9,5,0,"","","",2011,33,228,1869
"Whidbey","Maylor Point",2011-08-22,"9:17","10:17",4,0,0,"","","",2011,34,234,1870
"Whidbey","Maylor Point",2013-07-02,"7:21","8:21",10,1,0,"","","",2013,27,183,1871
"Whidbey","Maylor Point",2013-07-09,"7:26","8:26",24,2,3,"","","",2013,28,190,1872
"Whidbey","Maylor Point",2013-07-17,"7:20","8:20",4,3,0,"","","",2013,29,198,1873
"Whidbey","Maylor Point",2013-07-21,"7:21","8:21",8,3,0,"","","",2013,29,202,1874
"Whidbey","Maylor Point",2013-08-01,"7:22","8:22",13,3,0,"","","",2013,31,213,1875
"Whidbey","Maylor Point",2013-08-06,"8:16","9:16",10,3,0,"","","",2013,32,218,1876
"Whidbey","Maylor Point",2013-08-14,"8:00","9:00",5,3,0,"","","",2013,33,226,1877
"Whidbey","Maylor Point",2009-07-14,"8:30","9:30",21,4,0,"","","",2009,29,195,1878
"Whidbey","Maylor Point",2009-07-20,"8:45","10:45",6,4,0,"","","",2009,30,201,1879
"Whidbey","Maylor Point",2009-07-27,"9:15","10:45",20,4,0,"","","",2009,31,208,1880
"Whidbey","Maylor Point",2009-08-04,"8:54","10:01",10,5,0,"","","",2009,32,216,1881
"Whidbey","Maylor Point",2009-08-10,"7:56","9:00",24,5,0,"","","",2009,33,222,1882
"Whidbey","Maylor Point",2009-08-17,"8:08","9:56",0,5,0,"","","",2009,34,229,1883
"Whidbey","Maylor Point",2008-06-28,"7:50","8:50",15,3,0,"","","",2008,26,180,1884
"Whidbey","Maylor Point",2008-07-05,"8:20","9:20",8,0,0,"","","",2008,27,187,1885
"Whidbey","Maylor Point",2008-07-14,"6:30","7:30",17,3,0,"","","",2008,29,196,1886
"Whidbey","Maylor Point",2008-07-19,"6:45","7:45",15,0,0,"","","",2008,29,201,1887
"Whidbey","Maylor Point",2008-08-01,"7:00","8:00",17,0,0,"","","",2008,31,214,1888
"Whidbey","Maylor Point",2008-08-06,"8:15","9:15",19,0,0,"","","",2008,32,219,1889
"Whidbey","Maylor Point",2015-06-26,"","",7,1,1,"","","",2015,26,177,1890
"Whidbey","Maylor Point",2015-07-03,"","",13,2,1,"","","",2015,27,184,1891
"Whidbey","Maylor Point",2015-07-10,"","",13,1,2,"","","",2015,28,191,1892
"Whidbey","Maylor Point",2015-07-13,"","",6,1,1,"","","",2015,29,194,1893
"Whidbey","Maylor Point",2015-07-23,"","",9,0,0,"","","",2015,30,204,1894
"Whidbey","Maylor Point",2015-07-13,"","",4,0,0,"","","",2015,29,194,1895
"Whidbey","Maylor Point",2015-08-03,"","",6,0,0,"","","",2015,32,215,1896
"Whidbey","Maylor Point",2016-06-07,"","",10,0,0,"","","",2016,23,159,1897
"Whidbey","Maylor Point",2016-06-12,"","",10,1,1,"","","",2016,23,164,1898
"Whidbey","Maylor Point",2016-06-19,"","",4,0,0,"","","",2016,24,171,1899
"Whidbey","Maylor Point",2016-06-27,"","",12,1,2,"","","",2016,26,179,1900
"Whidbey","Maylor Point",2016-07-07,"","",6,2,2,"","","",2016,27,189,1901
"Whidbey","Maylor Point",2016-07-12,"","",9,2,5,"","","",2016,28,194,1902
"Whidbey","Maylor Point",2016-07-18,"","",14,3,2,"","","",2016,29,200,1903
"Whidbey","Maylor Point",2016-07-26,"","",22,2,4,"","","",2016,30,208,1904
"Whidbey","Maylor Point",2016-08-01,"","",6,2,2,"","","",2016,31,214,1905
"Whidbey","Maylor Point",2016-08-08,"","",12,1,2,"","","",2016,32,221,1906
"Whidbey","Maylor Point",2016-08-16,"","",8,0,0,"","","",2016,33,229,1907
"Whidbey","Maylor Point",2016-08-22,"","",0,0,0,"","","",2016,34,235,1908
"Whidbey","Monroe Landing",2014-06-20,"7:30","8:30",5,1,1,"","","",2014,25,171,1909
"Whidbey","Monroe Landing",2014-06-24,"7:15","8:15",8,1,0,"","","",2014,26,175,1910
"Whidbey","Monroe Landing",2014-06-27,"7:40","8:40",5,1,0,"","","",2014,26,178,1911
"Whidbey","Monroe Landing",2014-07-10,"8:02","9:02",7,1,0,"","","",2014,28,191,1912
"Whidbey","Monroe Landing",2014-07-16,"8:00","9:00",8,1,0,"","","",2014,29,197,1913
"Whidbey","Monroe Landing",2014-07-25,"8:40","9:40",11,1,0,"","","",2014,30,206,1914
"Whidbey","Monroe Landing",2014-07-31,"8:35","9:35",11,1,0,"","","",2014,31,212,1915
"Whidbey","Monroe Landing",2014-08-05,"8:25","9:25",11,1,0,"","","",2014,32,217,1916
"Whidbey","Monroe Landing",2014-08-19,"7:55","9:00",11,1,0,"","","",2014,34,231,1917
"Whidbey","Monroe Landing",2010-06-28,"8:10","9:10",12,0,0,"","","",2010,26,179,1918
"Whidbey","Monroe Landing",2010-07-05,"8:05","9:05",10,1,0,"","","",2010,27,186,1919
"Whidbey","Monroe Landing",2010-07-06,"8:00","9:00",10,2,0,"","","",2010,27,187,1920
"Whidbey","Monroe Landing",2010-07-17,"8:40","9:40",14,3,1,"","","",2010,28,198,1921
"Whidbey","Monroe Landing",2010-07-19,"8:40","9:45",0,3,0,"","","",2010,29,200,1922
"Whidbey","Monroe Landing",2010-08-02,"8:00","9:00",15,3,0,"","","",2010,31,214,1923
"Whidbey","Monroe Landing",2011-07-01,"8:00","9:00",4,0,0,"","","",2011,26,182,1924
"Whidbey","Monroe Landing",2011-07-08,"7:30","8:30",9,0,0,"","","",2011,27,189,1925
"Whidbey","Monroe Landing",2011-07-15,"7:50","8:50",9,1,0,"","","",2011,28,196,1926
"Whidbey","Monroe Landing",2011-07-21,"8:00","9:40",11,2,0,"","","",2011,29,202,1927
"Whidbey","Monroe Landing",2011-08-04,"8:00","9:00",6,2,0,"","","",2011,31,216,1928
"Whidbey","Monroe Landing",2011-08-13,"7:30","8:39",13,3,0,"","","",2011,32,225,1929
"Whidbey","Monroe Landing",2011-08-17,"7:30","8:30",7,3,5,"","","",2011,33,229,1930
"Whidbey","Monroe Landing",2011-08-24,"8:00","9:00",12,3,0,"","","",2011,34,236,1931
"Whidbey","Monroe Landing",2012-06-26,"8:29","9:29",7,1,1,"","","",2012,26,178,1932
"Whidbey","Monroe Landing",2012-07-04,"8:40","9:40",6,1,0,"","","",2012,27,186,1933
"Whidbey","Monroe Landing",2012-07-11,"8:35","9:35",8,1,0,"","","",2012,28,193,1934
"Whidbey","Monroe Landing",2012-07-18,"8:35","9:35",6,1,0,"","","",2012,29,200,1935
"Whidbey","Monroe Landing",2012-07-24,"8:25","9:25",13,1,0,"","","",2012,30,206,1936
"Whidbey","Monroe Landing",2012-07-31,"7:55","8:55",4,1,0,"","","",2012,31,213,1937
"Whidbey","Monroe Landing",2012-08-07,"7:35","8:35",11,1,0,"","","",2012,32,220,1938
"Whidbey","Monroe Landing",2012-08-14,"8:45","9:45",13,1,0,"","","",2012,33,227,1939
"Whidbey","Monroe Landing",2012-08-21,"8:00","9:00",15,1,0,"","","",2012,34,234,1940
"Whidbey","Monroe Landing",2012-08-28,"7:45","8:45",0,1,0,"","","",2012,35,241,1941
"Whidbey","Monroe Landing",2013-06-25,"8:15","9:15",2,0,0,"","","",2013,26,176,1942
"Whidbey","Monroe Landing",2013-07-01,"8:53","9:53",4,2,1,"","","",2013,27,182,1943
"Whidbey","Monroe Landing",2013-07-11,"8:00","9:00",9,2,0,"","","",2013,28,192,1944
"Whidbey","Monroe Landing",2013-07-17,"8:00","9:00",9,2,0,"","","",2013,29,198,1945
"Whidbey","Monroe Landing",2013-07-24,"7:40","8:40",16,2,0,"","","",2013,30,205,1946
"Whidbey","Monroe Landing",2013-07-31,"8:30","9:30",12,2,0,"","","",2013,31,212,1947
"Whidbey","Monroe Landing",2013-08-06,"8:30","9:30",12,2,0,"","","",2013,32,218,1948
"Whidbey","Monroe Landing",2013-08-13,"7:50","8:50",16,2,0,"","","",2013,33,225,1949
"Whidbey","Monroe Landing",2009-07-03,"8:30","9:30",4,0,0,"","","",2009,27,184,1950
"Whidbey","Monroe Landing",2009-07-11,"8:30","9:40",13,0,0,"","","",2009,28,192,1951
"Whidbey","Monroe Landing",2009-07-18,"8:15","9:30",7,3,0,"","","",2009,29,199,1952
"Whidbey","Monroe Landing",2009-07-25,"8:10","9:30",13,5,0,"","","",2009,30,206,1953
"Whidbey","Monroe Landing",2009-08-06,"8:15","9:30",8,5,0,"","","",2009,32,218,1954
"Whidbey","Monroe Landing",2009-08-08,"8:10","9:40",8,5,0,"","","",2009,32,220,1955
"Whidbey","Monroe Landing",2009-08-15,"8:10","9:10",26,5,0,"","","",2009,33,227,1956
"Whidbey","Monroe Landing",2009-08-22,"8:10","9:10",5,5,0,"","","",2009,34,234,1957
"Whidbey","Monroe Landing",2008-06-28,"8:20","9:20",9,1,0,"","","",2008,26,180,1958
"Whidbey","Monroe Landing",2008-07-04,"8:30","9:30",11,2,0,"","","",2008,27,186,1959
"Whidbey","Monroe Landing",2008-07-11,"8:00","9:00",13,0,0,"","","",2008,28,193,1960
"Whidbey","Monroe Landing",2008-07-19,"8:30","9:30",10,2,0,"","","",2008,29,201,1961
"Whidbey","Monroe Landing",2008-08-02,"8:30","9:30",11,0,0,"","","",2008,31,215,1962
"Whidbey","Monroe Landing",2008-08-09,"8:15","9:15",7,0,0,"","","",2008,32,222,1963
"Whidbey","Monroe Landing",2015-06-17,"","",9,2,1,"","","",2015,25,168,1964
"Whidbey","Monroe Landing",2015-06-24,"","",12,0,0,"","","",2015,26,175,1965
"Whidbey","Monroe Landing",2015-07-01,"","",8,0,0,"","","",2015,27,182,1966
"Whidbey","Monroe Landing",2015-07-08,"","",6,1,1,"","","",2015,28,189,1967
"Whidbey","Monroe Landing",2015-07-15,"","",4,0,0,"","","",2015,29,196,1968
"Whidbey","Monroe Landing",2015-07-21,"","",10,1,2,"","","",2015,30,202,1969
"Whidbey","Monroe Landing",2015-07-28,"","",6,0,0,"","","",2015,31,209,1970
"Whidbey","Monroe Landing",2015-08-04,"","",12,1,1,"","","",2015,32,216,1971
"Whidbey","Monroe Landing",2015-08-11,"","",8,0,0,"","","",2015,33,223,1972
"Whidbey","Monroe Landing",2015-08-17,"","",10,0,0,"","","",2015,34,229,1973
"Whidbey","Monroe Landing",2016-06-06,"","",6,0,0,"","","",2016,23,158,1974
"Whidbey","Monroe Landing",2016-06-13,"","",7,0,0,"","","",2016,24,165,1975
"Whidbey","Monroe Landing",2016-06-20,"","",6,0,0,"","","",2016,25,172,1976
"Whidbey","Monroe Landing",2016-06-27,"","",6,1,2,"","","",2016,26,179,1977
"Whidbey","Monroe Landing",2016-07-04,"","",6,1,2,"","","",2016,27,186,1978
"Whidbey","Monroe Landing",2016-07-12,"","",7,1,2,"","","",2016,28,194,1979
"Whidbey","Monroe Landing",2016-07-23,"","",7,1,3,"","","",2016,29,205,1980
"Whidbey","Monroe Landing",2016-07-27,"","",10,1,4,"","","",2016,30,209,1981
"Whidbey","Monroe Landing",2016-08-01,"","",9,0,0,"","","",2016,31,214,1982
"Whidbey","Monroe Landing",2016-08-08,"","",5,0,0,"","","",2016,32,221,1983
"Whidbey","Monroe Landing",2016-08-15,"","",5,0,0,"","","",2016,33,228,1984
"Whidbey","Mutiny Sands",2015-06-22,"","",39,2,3,"Y","","",2015,26,173,1985
"Whidbey","Mutiny Sands",2015-06-24,"","",32,4,10,"Y","","",2015,26,175,1986
"Whidbey","Mutiny Sands",2015-06-26,"","",29,4,7,"Y","","",2015,26,177,1987
"Whidbey","Mutiny Sands",2015-06-30,"","",29,8,17,"Y","","",2015,27,181,1988
"Whidbey","Mutiny Sands",2015-07-02,"","",38,0,0,"Y","","",2015,27,183,1989
"Whidbey","Mutiny Sands",2015-07-06,"","",47,9,28,"Y","","",2015,28,187,1990
"Whidbey","Mutiny Sands",2015-07-08,"","",45,7,30,"Y","","",2015,28,189,1991
"Whidbey","Mutiny Sands",2015-07-10,"","",36,8,21,"Y","","",2015,28,191,1992
"Whidbey","Mutiny Sands",2015-07-14,"","",40,6,16,"Y","","",2015,29,195,1993
"Whidbey","Mutiny Sands",2015-07-16,"","",47,8,26,"Y","","",2015,29,197,1994
"Whidbey","Mutiny Sands",2015-07-20,"","",47,4,10,"Y","","",2015,30,201,1995
"Whidbey","Mutiny Sands",2015-07-22,"","",44,3,7,"Y","","",2015,30,203,1996
"Whidbey","Mutiny Sands",2015-07-24,"","",38,2,2,"Y","","",2015,30,205,1997
"Whidbey","Mutiny Sands",2015-07-28,"","",18,3,6,"Y","","",2015,31,209,1998
"Whidbey","Mutiny Sands",2015-07-30,"","",54,2,3,"Y","","",2015,31,211,1999
"Whidbey","Mutiny Sands",2015-08-03,"","",57,7,17,"Y","","",2015,32,215,2000
"Whidbey","Mutiny Sands",2015-08-05,"","",44,4,5,"Y","","",2015,32,217,2001
"Whidbey","Mutiny Sands",2015-08-07,"","",23,3,3,"Y","","",2015,32,219,2002
"Whidbey","Mutiny Sands",2015-08-11,"","",4,1,2,"Y","","",2015,33,223,2003
"Whidbey","Mutiny Sands",2015-08-13,"","",36,2,2,"Y","","",2015,33,225,2004
"Whidbey","Mutiny Sands",2015-08-17,"","",4,2,3,"Y","","",2015,34,229,2005
"Whidbey","Mutiny Sands",2015-08-19,"","",2,1,2,"Y","","",2015,34,231,2006
"Whidbey","Mutiny Sands",2015-08-21,"","",5,1,3,"Y","","",2015,34,233,2007
"Whidbey","Mutiny Sands",2015-08-25,"","",2,1,1,"Y","","",2015,35,237,2008
"Whidbey","Mutiny Sands",2015-08-27,"","",2,0,0,"Y","","",2015,35,239,2009
"Whidbey","Mutiny Sands",2016-06-07,"","",53,0,0,"Y","","",2016,23,159,2010
"Whidbey","Mutiny Sands",2016-06-09,"","",49,0,0,"Y","","",2016,23,161,2011
"Whidbey","Mutiny Sands",2016-06-13,"","",37,0,0,"Y","","",2016,24,165,2012
"Whidbey","Mutiny Sands",2016-06-15,"","",29,0,0,"Y","","",2016,24,167,2013
"Whidbey","Mutiny Sands",2016-06-17,"","",38,0,0,"Y","","",2016,24,169,2014
"Whidbey","Mutiny Sands",2016-06-21,"","",39,1,2,"Y","","",2016,25,173,2015
"Whidbey","Mutiny Sands",2016-06-23,"","",32,3,4,"Y","","",2016,25,175,2016
"Whidbey","Mutiny Sands",2016-06-27,"","",36,5,16,"Y","","",2016,26,179,2017
"Whidbey","Mutiny Sands",2016-06-29,"","",33,4,8,"Y","","",2016,26,181,2018
"Whidbey","Mutiny Sands",2016-07-01,"","",36,8,12,"Y","","",2016,26,183,2019
"Whidbey","Mutiny Sands",2016-07-05,"","",39,5,27,"Y","","",2016,27,187,2020
"Whidbey","Mutiny Sands",2016-07-07,"","",43,5,12,"Y","","",2016,27,189,2021
"Whidbey","Mutiny Sands",2016-07-11,"","",41,7,15,"Y","","",2016,28,193,2022
"Whidbey","Mutiny Sands",2016-07-13,"","",34,8,20,"Y","","",2016,28,195,2023
"Whidbey","Mutiny Sands",2016-07-15,"","",26,7,21,"Y","","",2016,28,197,2024
"Whidbey","Mutiny Sands",2016-07-19,"","",50,8,23,"Y","","",2016,29,201,2025
"Whidbey","Mutiny Sands",2016-07-21,"","",49,8,22,"Y","","",2016,29,203,2026
"Whidbey","Mutiny Sands",2016-07-25,"","",41,9,24,"Y","","",2016,30,207,2027
"Whidbey","Mutiny Sands",2016-07-27,"","",20,6,11,"Y","","",2016,30,209,2028
"Whidbey","Mutiny Sands",2016-07-29,"","",24,3,6,"Y","","",2016,30,211,2029
"Whidbey","Mutiny Sands",2016-08-02,"","",38,4,11,"Y","","",2016,31,215,2030
"Whidbey","Mutiny Sands",2016-08-04,"","",53,3,9,"Y","","",2016,31,217,2031
"Whidbey","Mutiny Sands",2016-08-08,"","",42,2,11,"Y","","",2016,32,221,2032
"Whidbey","Mutiny Sands",2016-08-10,"","",23,2,3,"Y","","",2016,32,223,2033
"Whidbey","Mutiny Sands",2016-08-12,"","",11,2,2,"Y","","",2016,32,225,2034
"Whidbey","Mutiny Sands",2016-08-16,"","",0,0,0,"Y","","",2016,33,229,2035
"Whidbey","Mutiny Sands",2016-08-18,"","",25,0,0,"Y","","",2016,33,231,2036
"Whidbey","Mutiny Sands",2014-06-19,"8:15","9:15",34,1,1,"","","",2014,25,170,2037
"Whidbey","Mutiny Sands",2014-06-25,"8:05","9:05",11,3,2,"","","",2014,26,176,2038
"Whidbey","Mutiny Sands",2014-07-03,"8:10","9:10",44,4,2,"","","",2014,27,184,2039
"Whidbey","Mutiny Sands",2014-07-10,"8:00","9:00",7,5,2,"","","",2014,28,191,2040
"Whidbey","Mutiny Sands",2014-07-17,"8:00","9:00",41,11,5,"","","",2014,29,198,2041
"Whidbey","Mutiny Sands",2014-07-24,"8:05","9:05",30,11,1,"","","",2014,30,205,2042
"Whidbey","Mutiny Sands",2014-07-31,"8:00","9:00",56,13,24,"","","",2014,31,212,2043
"Whidbey","Mutiny Sands",2014-08-07,"7:50","8:50",4,13,1,"","","",2014,32,219,2044
"Whidbey","Mutiny Sands",2014-08-14,"8:05","9:05",46,13,1,"","","",2014,33,226,2045
"Whidbey","Mutiny Sands",2014-08-21,"7:54","8:54",2,13,0,"","","",2014,34,233,2046
"Whidbey","Mutiny Sands",2014-08-28,"7:40","8:40",1,13,0,"","","",2014,35,240,2047
"Whidbey","Mutiny Sands",2014-09-04,"7:49","8:15",0,13,0,"","","",2014,36,247,2048
"Whidbey","Mutiny Sands",2010-06-29,"8:45","9:50",32,6,9,"","","",2010,26,180,2049
"Whidbey","Mutiny Sands",2010-07-06,"6:45","7:45",24,8,1,"","","",2010,27,187,2050
"Whidbey","Mutiny Sands",2010-07-13,"8:25","9:25",24,10,3,"","","",2010,28,194,2051
"Whidbey","Mutiny Sands",2010-07-21,"8:10","9:10",6,10,0,"","","",2010,29,202,2052
"Whidbey","Mutiny Sands",2010-07-27,"8:15","9:15",26,0,1,"","","",2010,30,208,2053
"Whidbey","Mutiny Sands",2010-08-03,"8:40","9:40",32,0,0,"","","",2010,31,215,2054
"Whidbey","Mutiny Sands",2010-08-11,"8:15","9:15",17,0,0,"","","",2010,32,223,2055
"Whidbey","Mutiny Sands",2010-08-18,"8:30","9:30",6,0,0,"","","",2010,33,230,2056
"Whidbey","Mutiny Sands",2010-08-24,"8:45","9:45",9,0,0,"","","",2010,34,236,2057
"Whidbey","Mutiny Sands",2011-06-28,"8:50","10:05",9,2,2,"","","",2011,26,179,2058
"Whidbey","Mutiny Sands",2011-07-05,"8:05","10:45",33,7,4,"","","",2011,27,186,2059
"Whidbey","Mutiny Sands",2011-07-12,"8:45","10:00",7,9,0,"","","",2011,28,193,2060
"Whidbey","Mutiny Sands",2011-07-21,"8:15","9:50",40,10,4,"","","",2011,29,202,2061
"Whidbey","Mutiny Sands",2011-07-26,"8:47","9:52",15,10,1,"","","",2011,30,207,2062
"Whidbey","Mutiny Sands",2011-08-01,"8:45","9:50",17,11,2,"","","",2011,31,213,2063
"Whidbey","Mutiny Sands",2011-08-09,"8:45","9:55",11,11,1,"","","",2011,32,221,2064
"Whidbey","Mutiny Sands",2011-08-16,"8:50","9:50",33,11,0,"","","",2011,33,228,2065
"Whidbey","Mutiny Sands",2011-08-23,"8:50","9:50",0,11,0,"","","",2011,34,235,2066
"Whidbey","Mutiny Sands",2012-06-28,"8:45","9:45",18,3,3,"","","",2012,26,180,2067
"Whidbey","Mutiny Sands",2012-07-01,"8:30","9:30",15,3,0,"","","",2012,26,183,2068
