region,site,date,intern_data,burrow_name,visit_type,visits
South Sound,Mill Bight A,6/28/16,,b.FB,other,1
South Sound,Mill Bight A,7/4/16,,b.FB,gunnels,2
South Sound,Zangle Cove A,7/15/16,,b.1,gunnels,1
South Sound,Butterball Cove South A,7/15/16,,b.2,gunnels,1
South Sound,Butterball Cove South A,7/15/16,,b.4,gunnels,1
South Sound,Burfoot Park,7/19/16,,b.1,noprey,1
South Sound,Burfoot Park,7/19/16,,b.2,gunnels,1
South Sound,Burfoot Park,7/19/16,,b.3,noprey,1
South Sound,Burfoot Park,7/19/16,,b.4,noprey,1
South Sound,Young's Cove E,6/25/16,,b.1,noprey,2
South Sound,Young's Cove E,6/25/16,,b.1,other,1
South Sound,Young's Cove E,6/25/16,,b.2,noprey,1
South Sound,Walnut Rd B,6/29/16,,b.VB,noprey,1
South Sound,Walnut Rd B,7/13/16,,b.FB,gunnels,3
South Sound,Young's Cove A,6/22/16,,b.2,noprey,1
South Sound,Young's Cove A,6/22/16,,b.2,gunnels,1
South Sound,Young's Cove A,6/22/16,,b.3,noprey,1
South Sound,Young's Cove A,7/6/16,,b.2,noprey,1
South Sound,Young's Cove B,6/10/16,,b.1,gunnels,1
South Sound,Young's Cove B,6/22/16,,b.1,sculpin,1
South Sound,Young's Cove B,7/6/16,,b.1,noprey,1
South Sound,Young's Cove C,6/22/16,,b.1,gunnels,1
South Sound,Young's Cove C,7/6/16,,b.1,noprey,4
South Sound,Butterball Cove South A,7/23/16,,b.1,noprey,8
South Sound,Butterball Cove South A,7/23/16,,b.1,gunnels,1
South Sound,Butterball Cove South A,7/23/16,,b.2,noprey,2
South Sound,Butterball Cove South A,7/23/16,,b.2,gunnels,1
South Sound,Butterball Cove South A,7/23/16,,b.3,noprey,10
South Sound,Butterball Cove South A,7/23/16,,b.4,noprey,8
South Sound,Butterball Cove South A,7/23/16,,b.4,sculpin,1
South Sound,Butterball Cove South A,7/23/16,,b.5,noprey,3
South Sound,Butterball Cove South A,7/23/16,,b.6,noprey,4
South Sound,Totten@Legacy,7/19/16,,b.1,sculpin,1
South Sound,Mill Bight B,7/26/16,,b.2,other,1
South Sound,Butterball Cove South A,7/29/16,,b.1,gunnels,2
South Sound,Butterball Cove South A,7/29/16,,b.4,gunnels,2
South Sound,Young's Cove F,7/25/16,,b.1,noprey,1
South Sound,Mill Bight B,8/1/16,,b.2,other,1
South Sound,Flapjack,7/25/16,,b.1,gunnels,1
South Sound,Flapjack,7/28/16,,b.2,noprey,1
South Sound,Flapjack,7/28/16,,b.2,other,1
South Sound,Briscoe Pt,8/4/16,,b.2,noprey,3
South Sound,Briscoe Pt,8/4/16,,b.3,noprey,1
South Sound,Briscoe Pt,8/4/16,,b.4,noprey,1
South Sound,Briscoe Pt,8/4/16,,b.5,noprey,1
South Sound,Briscoe Pt,8/4/16,,b.7,noprey,1
South Sound,Briscoe Pt,8/4/16,,b.8,noprey,2
South Sound,Young's Cove A,7/25/16,,b.1,gunnels,1
South Sound,Young's Cove A,7/25/16,,b.1,other,1
South Sound,Flapjack,7/15/16,,b.1,gunnels,1
South Sound,Young's Cove A,7/28/16,,b.1,gunnels,2
South Sound,Lyle Point,6/12/16,,b.1,noprey,2
South Sound,Lyle Point,6/12/16,,b.2,noprey,1
South Sound,Young's Cove A,8/2/16,,b.1,noprey,1
South Sound,Young's Cove A,8/2/16,,b.1,sculpin,1
South Sound,Higgins Cove,6/17/16,,b.1,noprey,3
South Sound,Butterball Cove South A,8/4/16,,b.1,noprey,3
South Sound,Butterball Cove South A,8/4/16,,b.4,noprey,1
South Sound,Butterball Cove South A,8/4/16,,b.4,gunnels,2
South Sound,Butterball Cove South A,8/4/16,,b.5,noprey,1
South Sound,Mill Bight B,8/9/16,,b.1,gunnels,2
South Sound,Mill Bight B,8/9/16,,b.2,noprey,1
South Sound,Mill Bight B,8/9/16,,b.2,gunnels,2
South Sound,Young's Cove A,7/15/16,,b.1,gunnels,1
South Sound,Young's Cove A,7/15/16,,b.1,other,1
South Sound,Young's Cove A,7/15/16,,b.2,gunnels,1
South Sound,Young's Cove C,7/15/16,,b.1,noprey,1
South Sound,Young's Cove C,7/15/16,,b.1,gunnels,1
South Sound,Young's Cove C,7/25/16,,b.1,noprey,2
South Sound,Higgins Cove,7/15/16,,b.1,gunnels,1
South Sound,Higgins Cove,7/15/16,,b.2,other,1
South Sound,Higgins Cove,7/23/16,,b.1,noprey,2
South Sound,Higgins Cove,7/23/16,,b.1,gunnels,1
South Sound,Lyle Point,7/20/16,,b.3,sculpin,1
South Sound,Lyle Point,7/20/16,,b.3,gunnels,1
South Sound,Lyle Point,7/20/16,,b.1,noprey,2
South Sound,Walnut Rd C,7/19/16,,b.1,gunnels,2
South Sound,Higgins Cove,7/29/16,,b.1,noprey,3
South Sound,Higgins Cove,7/29/16,,b.1,gunnels,1
South Sound,Higgins Cove,7/29/16,,b.2,other,1
South Sound,Lyle Point,7/27/16,,b.3,noprey,1
South Sound,Lyle Point,7/27/16,,b.3,sculpin,1
South Sound,Lyle Point,7/27/16,,b.3,gunnels,2
South Sound,Young's Cove E,7/28/16,,b.2,gunnels,1
South Sound,Butterball Cove South A,8/13/16,,b.1,gunnels,3
South Sound,Butterball Cove South A,8/19/16,,b.1,gunnels,3
South Sound,Totten@Elizan A North,8/19/16,,b.A-N,sculpin,1
South Sound,Lyle Point,7/13/16,,b.1,noprey,1
South Sound,Lyle Point,7/13/16,,b.1,gunnels,2
South Sound,Lyle Point,7/13/16,,b.2,other,1
South Sound,Lyle Point,7/13/16,,b.3,noprey,2
South Sound,Lyle Point,7/13/16,,b.3,gunnels,1
South Sound,Cole Pt,6/21/16,,b.1,noprey,1
South Sound,Cole Pt,6/21/16,,b.2,noprey,2
South Sound,Cole Pt,6/21/16,,b.3,noprey,2
South Sound,Cole Pt,6/29/16,,b.1,noprey,1
South Sound,Cole Pt,6/29/16,,b.1,gunnels,1
South Sound,Cole Pt,6/29/16,,b.2,gunnels,1
South Sound,Cole Pt,6/29/16,,b.3,gunnels,1
South Sound,Cole Pt,7/13/16,,b.1,noprey,1
South Sound,Cole Pt,7/13/16,,b.1,gunnels,2
South Sound,Butterball Cove South A,9/2/16,,b.1,sculpin,1
South Sound,Butterball Cove South A,9/2/16,,b.1,gunnels,2
South Sound,Mill Bight A,7/19/16,,b.FB,gunnels,1
South Sound,Mill Bight A,7/12/16,,b.FB,gunnels,3
South Sound,Gull Harbor,6/24/16,,b.2,noprey,2
South Sound,Gull Harbor,6/24/16,,b.1,noprey,1
South Sound,Gull Harbor,6/24/16,,b.3,noprey,3
South Sound,Gull Harbor,7/2/16,,b.3,noprey,2
South Sound,Gull Harbor,7/5/16,,b.1,gunnels,1
South Sound,Gull Harbor,7/10/16,,b.8,sculpin,1
South Sound,Gull Harbor,7/10/16,,b.8,gunnels,1
South Sound,Gull Harbor,7/10/16,,b.10,noprey,3
South Sound,Lyle Point,6/26/16,,b.1,noprey,2
South Sound,Lyle Point,7/3/16,,b.1,noprey,2
South Sound,Lyle Point,7/3/16,,b.1,gunnels,4
South Sound,Lyle Point,7/3/16,,b.3,noprey,1
South Sound,Lyle Point,7/3/16,,b.4,gunnels,1
South Sound,Higgins Cove,7/8/16,,b.1,gunnels,1
South Sound,Higgins Cove,7/8/16,,b.2,gunnels,1
South Sound,Briscoe Pt,6/25/16,,b.4,sculpin,1
South Sound,Briscoe Pt,6/25/16,,b.3,noprey,1
South Sound,Briscoe Pt,6/25/16,,b.3,sculpin,2
South Sound,Briscoe Pt,7/2/16,,b.4,gunnels,1
South Sound,Briscoe Pt,7/2/16,,b.4,other,1
South Sound,Briscoe Pt,7/2/16,,b.3,sculpin,1
South Sound,Briscoe Pt,7/2/16,,b.3,other,1
South Sound,Briscoe Pt,7/2/16,,b.1,sculpin,1
South Sound,Higgins Cove,7/1/16,,b.2,noprey,1
South Sound,Young's Cove D,6/10/16,,b.1,noprey,1
South Sound,Young's Cove D,7/6/16,,b.1,noprey,1
South Sound,Young's Cove D,7/6/16,,b.1,sculpin,1
South Sound,Young's Cove D,7/6/16,,b.1,gunnels,1
South Sound,Young's Cove D,7/15/16,,b.1,noprey,1
South Sound,Young's Cove D,7/15/16,,b.1,gunnels,1
South Sound,Burfoot Park,6/15/15,,b.2,noprey,2
South Sound,Burfoot Park,6/15/15,,b.3,noprey,1
South Sound,Burfoot Park,6/15/15,,b.5,noprey,1
South Sound,Young's Cove C,6/24/15,,b.1,noprey,1
South Sound,Young's Cove C,7/2/15,,b.1,noprey,3
South Sound,Big Fish Trap,6/18/15,,b.A,noprey,3
South Sound,Big Fish Trap,7/2/15,,b.A,noprey,2
South Sound,Big Fish Trap,7/2/15,,b.A,sculpin,2
South Sound,Big Fish Trap,7/2/15,,b.A,gunnels,2
South Sound,Big Fish Trap,7/2/15,,b.A,other,1
South Sound,Big Fish Trap,7/9/15,,b.A,noprey,1
South Sound,Big Fish Trap,7/9/15,,b.A,gunnels,1
South Sound,Burfoot Park,6/29/15,,b.3,noprey,1
South Sound,Burfoot Park,6/29/15,,b.3,gunnels,2
South Sound,Burfoot Park,6/29/15,,b.4,gunnels,4
South Sound,Burfoot Park,6/29/15,,b.5,noprey,1
South Sound,Burfoot Park,6/29/15,,b.6,gunnels,2
South Sound,Big Fish Trap,7/16/15,,b.A,noprey,4
South Sound,Big Fish Trap,7/16/15,,b.A,sculpin,1
South Sound,Big Fish Trap,7/16/15,,b.A,gunnels,3
South Sound,Big Fish Trap,7/23/15,,b.A,gunnels,1
South Sound,Young's Cove C,7/25/15,,b.1,gunnels,2
South Sound,Young's Cove C,7/30/15,,b.1,gunnels,1
South Sound,Young's Cove C,8/6/15,,b.1,gunnels,1
South Sound,Burfoot Park,7/6/15,,b.4,gunnels,1
South Sound,Young's Cove D,6/22/15,,b.1,gunnels,1
South Sound,Young's Cove D,7/13/15,,b.1,gunnels,1
South Sound,Young's Cove D,7/20/15,,b.1,gunnels,1
South Sound,Higgins Cove,6/11/15,,b.1,noprey,1
South Sound,Burfoot Park,7/13/15,,b.2,noprey,1
South Sound,Burfoot Park,7/13/15,,b.3,noprey,1
South Sound,Burfoot Park,7/13/15,,b.5,gunnels,1
South Sound,Burfoot Park,7/13/15,,b.6,gunnels,1
South Sound,Higgins Cove,7/2/15,,b.1,gunnels,1
South Sound,Higgins Cove,7/16/15,,b.2,other,1
South Sound,Higgins Cove,7/30/15,,b.1,gunnels,4
South Sound,Higgins Cove,7/9/15,,b.1,sculpin,1
South Sound,Higgins Cove,7/9/15,,b.2,gunnels,1
South Sound,Higgins Cove,8/7/15,,b.1,gunnels,1
South Sound,Burfoot Park,7/20/15,,b.2,noprey,1
South Sound,Burfoot Park,7/20/15,,b.5,gunnels,2
South Sound,Burfoot Park,7/20/15,,b.6,noprey,1
South Sound,Burfoot Park,7/20/15,,b.6,gunnels,2
South Sound,Cole Pt,6/23/15,,b.1,noprey,1
South Sound,Cole Pt,6/23/15,,b.1,gunnels,1
South Sound,Burfoot Park,7/29/15,,b.5,gunnels,2
South Sound,Burfoot Park,7/29/15,,b.6,gunnels,2
South Sound,Amsterdam Bay,7/2/15,,b.1,noprey,2
South Sound,Amsterdam Bay,7/2/15,,b.1,gunnels,1
South Sound,Cole Pt,7/2/15,,b.1,gunnels,1
South Sound,Cole Pt,7/6/15,,b.1,sculpin,1
South Sound,Cole Pt,7/6/15,,b.1,other,1
South Sound,Cole Pt,7/6/15,,b.2,other,1
South Sound,Amsterdam Bay,7/21/15,,b.2,noprey,1
South Sound,Amsterdam Bay,7/21/15,,b.2,gunnels,1
South Sound,Young's Cove E,6/26/15,,b.2,noprey,1
South Sound,Amsterdam Bay,7/29/15,,b.2,noprey,1
South Sound,Amsterdam Bay,7/29/15,,b.2,gunnels,1
South Sound,Burfoot Park,8/3/15,,b.1,noprey,3
South Sound,Burfoot Park,8/3/15,,b.2,noprey,3
South Sound,Burfoot Park,8/3/15,,b.3,noprey,2
South Sound,Burfoot Park,8/3/15,,b.4,noprey,1
South Sound,Burfoot Park,8/3/15,,b.5,noprey,4
South Sound,Burfoot Park,8/3/15,,b.5,sculpin,1
South Sound,Burfoot Park,8/3/15,,b.6,noprey,2
South Sound,Amsterdam Bay,7/9/15,,b.1,noprey,2
South Sound,Amsterdam Bay,7/9/15,,b.1,sculpin,1
South Sound,Amsterdam Bay,7/9/15,,b.1,gunnels,1
South Sound,Amsterdam Bay,7/9/15,,b.2,noprey,3
South Sound,Amsterdam Bay,7/9/15,,b.2,sculpin,1
South Sound,Amsterdam Bay,7/9/15,,b.2,gunnels,2
South Sound,Amsterdam Bay,7/9/15,,b.3,noprey,2
South Sound,Amsterdam Bay,7/9/15,,b.3,gunnels,2
South Sound,Cole Pt,7/16/15,,b.1,other,1
South Sound,Cole Pt,7/16/15,,b.3,sculpin,1
South Sound,Cole Pt,7/24/15,,b.2,gunnels,1
South Sound,Cole Pt,7/24/15,,b.3,gunnels,3
South Sound,Young's Cove E,7/19/15,,b.1,sculpin,1
South Sound,Young's Cove E,7/19/15,,b.3,gunnels,1
South Sound,Burfoot Park,8/10/15,,b.2,sculpin,1
South Sound,Cole Pt,7/28/15,,b.1,gunnels,1
South Sound,Cole Pt,8/5/15,,b.3,gunnels,1
South Sound,Mill Bight A,6/16/15,,b.1,noprey,2
South Sound,Mill Bight A,6/26/15,,b.1,noprey,1
South Sound,Compass Rock,7/7/15,,b.1,sculpin,1
South Sound,Compass Rock,7/7/15,,b.1,gunnels,1
South Sound,Compass Rock,7/17/15,,b.1,noprey,1
South Sound,Andy's Marine Park West,7/18/15,,b.1,noprey,2
South Sound,Beachcrest,6/22/15,,b.1,noprey,2
South Sound,Lyle Point,8/27/15,,b.2,gunnels,1
South Sound,Ketron SE,7/21/15,,b.1,gunnels,1
South Sound,Ketron SE,7/21/15,,b.3,noprey,1
South Sound,Ketron SE,8/5/15,,b.3,gunnels,1
South Sound,Ketron Ferry,6/18/15,,b.1,noprey,1
South Sound,Ketron Ferry,6/25/15,,b.1,noprey,1
South Sound,Ketron Ferry,6/25/15,,b.2,noprey,1
South Sound,Ketron Ferry,6/25/15,,b.3,noprey,1
South Sound,Ketron Ferry,6/25/15,,b.4,noprey,1
South Sound,Burfoot Park,6/22/15,,b.3,sculpin,1
South Sound,Burfoot Park,6/22/15,,b.3,gunnels,1
South Sound,Burfoot Park,6/22/15,,b.4,gunnels,2
South Sound,Totten@Elizan C,6/9/15,,b.1,noprey,1
South Sound,Totten@Elizan C,6/16/15,,b.1,noprey,1
South Sound,Totten@Elizan C,6/16/15,,b.1,sculpin,1
South Sound,Zittels Marina,6/29/15,,b.1,noprey,1
South Sound,Totten@Elizan C,6/30/15,,b.1,gunnels,1
South Sound,Totten@Legacy,6/30/15,,b.1,gunnels,1
South Sound,Totten@Legacy,7/7/15,,b.1,gunnels,1
South Sound,Zittels Marina,7/5/15,,b.1,noprey,2
South Sound,Zittels Marina,7/5/15,,b.1,gunnels,5
South Sound,Totten@Legacy,7/14/15,,b.1,other,1
South Sound,Zangle Cove A,6/11/15,,b.1,sculpin,5
South Sound,Zangle Cove A,6/11/15,,b.2,noprey,3
South Sound,Zangle Cove A,6/11/15,,b.3,noprey,1
South Sound,Zangle Cove A,6/11/15,,b.4,noprey,1
South Sound,Mill Bight B,6/16/15,,b.3,noprey,1
South Sound,Zangle Cove A,6/14/15,,b.1,noprey,1
South Sound,Zangle Cove A,6/14/15,,b.4,noprey,1
South Sound,Butterball North,7/31/15,,b.1,noprey,1
South Sound,Butterball North,7/31/15,,b.2,noprey,1
South Sound,Butterball North,7/31/15,,b.2,sculpin,1
South Sound,Butterball North,7/31/15,,b.2,other,1
South Sound,Ketron SE,8/11/15,,b.3,gunnels,1
South Sound,All South Sound,6/7/15,,b.Burfoot,noprey,4
South Sound,All South Sound,6/7/15,,b.Flapjack,noprey,3
South Sound,All South Sound,6/7/15,,b.Higgins,noprey,1
South Sound,All South Sound,6/7/15,,b.Lyle,noprey,3
South Sound,All South Sound,6/7/15,,b.Totten@ElizanC,noprey,1
South Sound,All South Sound,6/7/15,,b.Zangle,noprey,5
South Sound,All South Sound,6/7/15,,b.Zangle,sculpin,5
South Sound,All South Sound,6/14/15,,b.Fishtrap,noprey,3
South Sound,All South Sound,6/14/15,,b.Burfoot,noprey,4
South Sound,All South Sound,6/14/15,,b.KetronFerry,noprey,1
South Sound,All South Sound,6/14/15,,b.MillBightA,noprey,2
South Sound,All South Sound,6/14/15,,b.MillBightB,noprey,1
South Sound,All South Sound,6/14/15,,b.Totten@ElizanC,noprey,1
South Sound,All South Sound,6/14/15,,b.Totten@ElizanC,sculpin,1
South Sound,All South Sound,6/14/15,,b.YoungsA,noprey,1
South Sound,All South Sound,6/14/15,,b.YoungsB,noprey,1
South Sound,All South Sound,6/14/15,,b.YoungsB,gunnels,1
South Sound,All South Sound,6/14/15,,b.Zangle,noprey,2
South Sound,All South Sound,6/21/15,,b.Beachcrest,noprey,2
South Sound,All South Sound,6/21/15,,b.Burfoot,sculpin,1
South Sound,All South Sound,6/21/15,,b.Burfoot,gunnels,3
South Sound,All South Sound,6/21/15,,b.Cole,noprey,1
South Sound,All South Sound,6/21/15,,b.Cole,gunnels,1
South Sound,All South Sound,6/21/15,,b.Flapjack,noprey,2
South Sound,All South Sound,6/21/15,,b.KetronFerry,noprey,4
South Sound,All South Sound,6/21/15,,b.Lyle,noprey,2
South Sound,All South Sound,6/21/15,,b.MillBightA,noprey,1
South Sound,All South Sound,6/21/15,,b.WalnutA,noprey,1
South Sound,All South Sound,6/21/15,,b.YoungsA,noprey,1
South Sound,All South Sound,6/21/15,,b.YoungsB,gunnels,1
South Sound,All South Sound,6/21/15,,b.YoungsB,other,1
South Sound,All South Sound,6/21/15,,b.YoungsC,noprey,1
South Sound,All South Sound,6/21/15,,b.YoungsD,gunnels,1
South Sound,All South Sound,6/21/15,,b.YoungsE,noprey,1
South Sound,All South Sound,6/21/15,,b.Zangle,noprey,3
South Sound,All South Sound,6/21/15,,b.Zangle,sculpin,1
South Sound,All South Sound,6/21/15,,b.Zangle,gunnels,1
South Sound,All South Sound,6/28/15,,b.Amsterdam,noprey,2
South Sound,All South Sound,6/28/15,,b.Amsterdam,gunnels,1
South Sound,All South Sound,6/28/15,,b.Fishtrap,noprey,2
South Sound,All South Sound,6/28/15,,b.Fishtrap,sculpin,2
South Sound,All South Sound,6/28/15,,b.Fishtrap,gunnels,2
South Sound,All South Sound,6/28/15,,b.Fishtrap,other,1
South Sound,All South Sound,6/28/15,,b.Burfoot,noprey,2
South Sound,All South Sound,6/28/15,,b.Burfoot,gunnels,8
South Sound,All South Sound,6/28/15,,b.Cole,gunnels,1
South Sound,All South Sound,6/28/15,,b.Flapjack,sculpin,1
South Sound,All South Sound,6/28/15,,b.Flapjack,gunnels,1
South Sound,All South Sound,6/28/15,,b.Higgins,gunnels,1
South Sound,All South Sound,6/28/15,,b.Totten@ElizanC,gunnels,1
South Sound,All South Sound,6/28/15,,b.Totten@Legacy,gunnels,1
South Sound,All South Sound,6/28/15,,b.WalnutA,noprey,1
South Sound,All South Sound,6/28/15,,b.YoungsB,noprey,1
South Sound,All South Sound,6/28/15,,b.YoungsB,sculpin,1
South Sound,All South Sound,6/28/15,,b.YoungsB,other,1
South Sound,All South Sound,6/28/15,,b.YoungsC,noprey,3
South Sound,All South Sound,6/28/15,,b.YoungsF,sculpin,2
South Sound,All South Sound,6/28/15,,b.YoungsF,gunnels,1
South Sound,All South Sound,6/28/15,,b.Zangle,gunnels,1
South Sound,All South Sound,6/28/15,,b.Zittels,noprey,1
South Sound,All South Sound,7/5/15,,b.Amsterdam,noprey,7
South Sound,All South Sound,7/5/15,,b.Amsterdam,sculpin,2
South Sound,All South Sound,7/5/15,,b.Amsterdam,gunnels,5
South Sound,All South Sound,7/5/15,,b.Fishtrap,noprey,1
South Sound,All South Sound,7/5/15,,b.Fishtrap,gunnels,1
South Sound,All South Sound,7/5/15,,b.Burfoot,gunnels,1
South Sound,All South Sound,7/5/15,,b.Cole,sculpin,1
South Sound,All South Sound,7/5/15,,b.Cole,other,2
South Sound,All South Sound,7/5/15,,b.CompassRock,sculpin,1
South Sound,All South Sound,7/5/15,,b.CompassRock,gunnels,1
South Sound,All South Sound,7/5/15,,b.Flapjack,noprey,1
South Sound,All South Sound,7/5/15,,b.Flapjack,sculpin,1
South Sound,All South Sound,7/5/15,,b.Flapjack,gunnels,2
South Sound,All South Sound,7/5/15,,b.Higgins,sculpin,1
South Sound,All South Sound,7/5/15,,b.Higgins,gunnels,1
South Sound,All South Sound,7/5/15,,b.Lyle,noprey,5
South Sound,All South Sound,7/5/15,,b.Lyle,sculpin,1
South Sound,All South Sound,7/5/15,,b.Totten@Legacy,gunnels,1
South Sound,All South Sound,7/5/15,,b.WalnutA,noprey,1
South Sound,All South Sound,7/5/15,,b.WalnutA,gunnels,1
South Sound,All South Sound,7/5/15,,b.WalnutA,other,1
South Sound,All South Sound,7/5/15,,b.YoungsB,other,2
South Sound,All South Sound,7/5/15,,b.Zittels,noprey,2
South Sound,All South Sound,7/5/15,,b.Zittels,gunnels,5
South Sound,All South Sound,7/12/15,,b.Andys,noprey,2
South Sound,All South Sound,7/12/15,,b.Fishtrap,noprey,4
South Sound,All South Sound,7/12/15,,b.Fishtrap,sculpin,1
South Sound,All South Sound,7/12/15,,b.Fishtrap,gunnels,3
South Sound,All South Sound,7/12/15,,b.Burfoot,noprey,2
South Sound,All South Sound,7/12/15,,b.Burfoot,gunnels,2
South Sound,All South Sound,7/12/15,,b.Cole,sculpin,1
South Sound,All South Sound,7/12/15,,b.Cole,other,1
South Sound,All South Sound,7/12/15,,b.CompassRock,noprey,1
South Sound,All South Sound,7/12/15,,b.Higgins,other,1
South Sound,All South Sound,7/12/15,,b.Lyle,noprey,6
South Sound,All South Sound,7/12/15,,b.Totten@Legacy,other,1
South Sound,All South Sound,7/12/15,,b.WalnutC,noprey,1
South Sound,All South Sound,7/12/15,,b.WalnutC,gunnels,4
South Sound,All South Sound,7/12/15,,b.YoungsB,noprey,1
South Sound,All South Sound,7/12/15,,b.YoungsB,sculpin,1
South Sound,All South Sound,7/12/15,,b.YoungsB,gunnels,1
South Sound,All South Sound,7/12/15,,b.YoungsB,other,1
South Sound,All South Sound,7/12/15,,b.YoungsD,gunnels,1
South Sound,All South Sound,7/12/15,,b.Zangle,noprey,1
South Sound,All South Sound,7/12/15,,b.Zangle,gunnels,1
South Sound,All South Sound,7/19/15,,b.Amsterdam,noprey,1
South Sound,All South Sound,7/19/15,,b.Amsterdam,gunnels,1
South Sound,All South Sound,7/19/15,,b.Fishtrap,gunnels,1
South Sound,All South Sound,7/19/15,,b.Burfoot,noprey,2
South Sound,All South Sound,7/19/15,,b.Burfoot,gunnels,4
South Sound,All South Sound,7/19/15,,b.Cole,gunnels,4
South Sound,All South Sound,7/19/15,,b.KetronSE,noprey,1
South Sound,All South Sound,7/19/15,,b.KetronSE,gunnels,1
South Sound,All South Sound,7/19/15,,b.Lyle,noprey,1
South Sound,All South Sound,7/19/15,,b.WalnutA,gunnels,4
South Sound,All South Sound,7/19/15,,b.WalnutC,gunnels,2
South Sound,All South Sound,7/19/15,,b.YoungsD,gunnels,1
South Sound,All South Sound,7/19/15,,b.YoungsE,sculpin,1
South Sound,All South Sound,7/19/15,,b.YoungsE,gunnels,1
South Sound,All South Sound,7/19/15,,b.Zangle,noprey,1
South Sound,All South Sound,7/19/15,,b.Zangle,other,2
South Sound,All South Sound,7/26/15,,b.Amsterdam,noprey,1
South Sound,All South Sound,7/26/15,,b.Amsterdam,gunnels,1
South Sound,All South Sound,7/26/15,,b.Burfoot,gunnels,4
South Sound,All South Sound,7/26/15,,b.ButterballNorth,noprey,2
South Sound,All South Sound,7/26/15,,b.ButterballNorth,sculpin,1
South Sound,All South Sound,7/26/15,,b.ButterballNorth,other,1
South Sound,All South Sound,7/26/15,,b.Cole,gunnels,1
South Sound,All South Sound,7/26/15,,b.Higgins,gunnels,4
South Sound,All South Sound,7/26/15,,b.YoungsC,gunnels,1
South Sound,All South Sound,7/26/15,,b.Zangle,noprey,2
South Sound,All South Sound,8/2/15,,b.Burfoot,noprey,15
South Sound,All South Sound,8/2/15,,b.Burfoot,sculpin,1
South Sound,All South Sound,8/2/15,,b.Cole,gunnels,1
South Sound,All South Sound,8/2/15,,b.Higgins,gunnels,1
South Sound,All South Sound,8/2/15,,b.KetronSE,gunnels,1
South Sound,All South Sound,8/2/15,,b.Lyle,noprey,3
South Sound,All South Sound,8/2/15,,b.YoungsB,noprey,1
South Sound,All South Sound,8/2/15,,b.YoungsC,gunnels,1
South Sound,All South Sound,8/9/15,,b.Burfoot,sculpin,1
South Sound,All South Sound,8/9/15,,b.KetronSE,gunnels,1
South Sound,All South Sound,8/23/15,,b.Lyle,gunnels,1
South Sound,Zangle Cove A,6/25/15,,b.1,noprey,2
South Sound,Zangle Cove A,6/25/15,,b.1,gunnels,1
South Sound,Zangle Cove A,6/25/15,,b.4,noprey,1
South Sound,Zangle Cove A,6/25/15,,b.4,sculpin,1
South Sound,Briscoe Pt,6/11/16,,b.1,sculpin,1
South Sound,Zangle Cove A,7/1/15,,b.4,gunnels,1
South Sound,Zangle Cove A,7/14/15,,b.4,noprey,1
South Sound,Zangle Cove A,7/14/15,,b.4,gunnels,1
South Sound,Lyle Point,6/10/15,,b.1,noprey,1
South Sound,Lyle Point,6/10/15,,b.2,noprey,1
South Sound,Lyle Point,6/10/15,,b.3,noprey,1
South Sound,Zangle Cove A,7/24/15,,b.4,noprey,1
South Sound,Zangle Cove A,7/24/15,,b.4,other,2
South Sound,Zangle Cove A,7/30/15,,b.4,noprey,2
South Sound,Cole Pt,6/21/16,,b.1,noprey,1
South Sound,Cole Pt,6/21/16,,b.2,noprey,2
South Sound,Cole Pt,6/21/16,,b.3,noprey,2
South Sound,Cole Pt,6/29/16,,b.1,noprey,1
South Sound,Cole Pt,6/29/16,,b.1,gunnels,1
South Sound,Cole Pt,6/29/16,,b.2,gunnels,1
South Sound,Cole Pt,6/29/16,,b.3,gunnels,1
South Sound,Cole Pt,7/13/16,,b.1,noprey,1
South Sound,Cole Pt,7/13/16,,b.1,gunnels,2
South Sound,Lyle Point,6/24/15,,b.2,noprey,2
South Sound,Lyle Point,7/16/15,,b.1,noprey,4
South Sound,Lyle Point,7/16/15,,b.8,noprey,1
South Sound,Lyle Point,7/16/15,,b.3,noprey,1
South Sound,Lyle Point,7/23/15,,b.3,noprey,1
South Sound,Lyle Point,7/9/15,,b.1,noprey,1
South Sound,Lyle Point,7/9/15,,b.3,noprey,1
South Sound,Lyle Point,7/9/15,,b.10,noprey,1
South Sound,Lyle Point,7/9/15,,b.11,noprey,1
South Sound,Lyle Point,7/9/15,,b.12,noprey,1
South Sound,Lyle Point,7/9/15,,b.12,sculpin,1
South Sound,Young's Cove F,6/29/15,,b.1 ,sculpin,2
South Sound,Young's Cove F,6/29/15,,b.1 ,gunnels,1
South Sound,Lyle Point,8/6/15,,b.12,noprey,2
South Sound,Lyle Point,8/6/15,,b.7,noprey,1
South Sound,Flapjack,6/8/15,,b.A,noprey,2
South Sound,Flapjack,6/8/15,,b.B,noprey,1
South Sound,Flapjack,6/23/15,,b.B,noprey,2
South Sound,Flapjack,6/29/15,,b.B,sculpin,1
