region,site,date,start_time,end_time,PG_count,burrow_count,burrow_visit,intern_data,qaqc,mult_count
Whidbey,Rolling Hills,7/6/10,,,38,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,39,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,39,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,43,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,35,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,36,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,39,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,28,,,Y,,Y
Whidbey,Rolling Hills,7/6/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,41,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,37,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,34,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,31,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,30,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,30,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,27,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,27,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,10,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,14,,,Y,,Y
Whidbey,Rolling Hills,7/13/10,,,12,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,2,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,21,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,21,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,20,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,26,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,21,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,13,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,21,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,19,,,Y,,Y
Whidbey,Rolling Hills,7/20/10,,,37,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,46,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,41,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,28,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,26,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,17,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,25,,,Y,,Y
Whidbey,Rolling Hills,7/27/10,,,11,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,24,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,35,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,20,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,28,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,32,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,32,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,29,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,27,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,21,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,35,,,Y,,Y
Whidbey,Rolling Hills,8/3/10,,,20,,,Y,,Y
Whidbey,Rolling Hills,6/12/17,,,44,1,2,Y,,Y
Whidbey,Rolling Hills,6/14/17,,,33,4,10,Y,,Y
Whidbey,Rolling Hills,6/16/17,,,39,8,12,Y,,Y
Whidbey,Rolling Hills,6/20/17,,,50,9,24,Y,,Y
Whidbey,Rolling Hills,6/22/17,,,39,7,14,Y,,Y
Whidbey,Rolling Hills,6/26/17,,,38,6,10,Y,,Y
Whidbey,Rolling Hills,6/28/17,,,48,6,15,Y,,Y
Whidbey,Rolling Hills,6/30/17,,,44,7,17,Y,,Y
Whidbey,Rolling Hills,7/4/17,,,38,6,9,Y,,Y
Whidbey,Rolling Hills,7/6/17,,,41,7,11,Y,,Y
Whidbey,Rolling Hills,7/10/17,,,36,2,2,Y,,Y
Whidbey,Rolling Hills,7/12/17,,,40,5,5,Y,,Y
Whidbey,Rolling Hills,7/14/17,,,51,5,15,Y,,Y
Whidbey,Rolling Hills,7/16/17,,,48,3,6,Y,,Y
Whidbey,Rolling Hills,7/18/17,,,48,5,9,Y,,Y
Whidbey,Rolling Hills,7/20/17,,,50,4,4,Y,,Y
Whidbey,Rolling Hills,7/24/17,,,48,2,8,Y,,Y
Whidbey,Rolling Hills,7/26/17,,,30,1,2,Y,,Y
Whidbey,Rolling Hills,7/28/17,,,29,1,2,Y,,Y
Whidbey,Rolling Hills,8/1/17,,,29,1,2,Y,,Y
Whidbey,Rolling Hills,8/3/17,,,38,1,2,Y,,Y
Whidbey,Rolling Hills,8/7/17,,,41,1,2,Y,,Y
Whidbey,Rolling Hills,8/9/17,,,23,1,2,Y,,Y
Whidbey,Rolling Hills,8/11/17,,,46,1,1,Y,,Y
Whidbey,Rolling Hills,8/15/17,,,42,1,2,Y,,Y
Whidbey,Rolling Hills,8/17/17,,,32,1,2,Y,,Y
Whidbey,Rolling Hills,8/21/17,,,28,0,0,Y,,Y
Whidbey,Rolling Hills,6/25/08,,,21,6,0,,,
Whidbey,Rolling Hills,7/2/08,,,31,6,0,,,
Whidbey,Rolling Hills,7/9/08,,,61,12,0,,,
Whidbey,Rolling Hills,7/17/08,,,31,0,0,,,
Whidbey,Rolling Hills,7/22/08,,,69,0,0,,,
Whidbey,Rolling Hills,7/30/08,,,12,0,0,,,
Whidbey,Rolling Hills,8/7/08,,,28,0,0,,,
Whidbey,Rolling Hills,8/16/08,,,13,0,0,,,
Whidbey,Rolling Hills,6/30/09,,,52,6,0,,,
Whidbey,Rolling Hills,7/7/09,,,55,23,0,,,
Whidbey,Rolling Hills,7/14/09,,,50,11,0,,,
Whidbey,Rolling Hills,7/21/09,,,74,12,0,,,
Whidbey,Rolling Hills,7/28/09,,,61,12,0,,,
Whidbey,Rolling Hills,8/4/09,,,58,12,0,,,
Whidbey,Rolling Hills,8/11/09,,,75,12,0,,,
Whidbey,Rolling Hills,8/18/09,,,6,12,0,,,
Whidbey,Rolling Hills,6/22/10,,,40,1,0,,,
Whidbey,Rolling Hills,6/29/10,,,69,16,31,,,
Whidbey,Rolling Hills,7/5/10,,,84,0,10,,,
Whidbey,Rolling Hills,7/12/10,,,105,6,1,,,
Whidbey,Rolling Hills,7/19/10,,,86,6,0,,,
Whidbey,Rolling Hills,7/26/10,,,108,7,1,,,
Whidbey,Rolling Hills,8/3/10,,,97,22,1,,,
Whidbey,Rolling Hills,8/9/10,,,43,7,2,,,
Whidbey,Rolling Hills,8/17/10,,,43,0,17,,,
Whidbey,Rolling Hills,8/24/10,,,5,0,0,,,
Whidbey,Rolling Hills,6/23/11,,,17,3,2,,,
Whidbey,Rolling Hills,7/1/11,,,57,5,0,,,
Whidbey,Rolling Hills,7/8/11,,,70,11,1,,,
Whidbey,Rolling Hills,7/15/11,,,34,13,3,,,
Whidbey,Rolling Hills,7/22/11,,,84,17,6,,,
Whidbey,Rolling Hills,7/29/11,,,34,18,0,,,
Whidbey,Rolling Hills,8/5/11,,,66,18,0,,,
Whidbey,Rolling Hills,8/8/11,,,111,18,0,,,
Whidbey,Rolling Hills,8/19/11,,,46,18,0,,,
Whidbey,Rolling Hills,6/26/12,,,61,6,1,,,
Whidbey,Rolling Hills,7/2/12,,,55,9,0,,,
Whidbey,Rolling Hills,7/9/12,,,88,15,18,,,
Whidbey,Rolling Hills,7/16/12,,,53,15,0,,,
Whidbey,Rolling Hills,7/24/12,,,69,16,1,,,
Whidbey,Rolling Hills,7/30/12,,,44,16,0,,,
Whidbey,Rolling Hills,8/6/12,,,93,16,9,,,
Whidbey,Rolling Hills,8/13/12,,,73,16,0,,,
Whidbey,Rolling Hills,8/21/12,,,10,0,0,,,
Whidbey,Rolling Hills,6/25/13,,,69,3,0,,,
Whidbey,Rolling Hills,7/2/13,,,78,8,0,,,
Whidbey,Rolling Hills,7/9/13,,,62,17,47,,,
Whidbey,Rolling Hills,7/16/13,,,68,19,0,,,
Whidbey,Rolling Hills,7/24/13,,,60,20,24,,,
Whidbey,Rolling Hills,7/30/13,,,94,22,0,,,
Whidbey,Rolling Hills,8/7/13,,,89,24,3,,,
Whidbey,Rolling Hills,8/14/13,,,70,24,0,,,
Whidbey,Rolling Hills,8/20/13,,,37,24,0,,,
Whidbey,Rolling Hills,8/27/13,,,5,24,0,,,
Whidbey,Rolling Hills,9/4/13,,,2,24,0,,,
Whidbey,Rolling Hills,6/17/14,,,102,10,20,,,
Whidbey,Rolling Hills,6/23/14,,,77,12,5,,,
Whidbey,Rolling Hills,6/30/14,,,132,15,18,,,
Whidbey,Rolling Hills,7/7/14,,,112,15,0,,,
Whidbey,Rolling Hills,7/14/14,,,152,22,24,,,
Whidbey,Rolling Hills,7/21/14,,,80,23,2,,,
Whidbey,Rolling Hills,7/28/14,,,94,22,65,,,
Whidbey,Rolling Hills,8/5/14,,,65,17,0,,,
Whidbey,Rolling Hills,8/11/14,,,146,25,26,,,
Whidbey,Rolling Hills,8/18/14,,,102,25,0,,,
Whidbey,Rolling Hills,8/25/14,,,24,22,0,,,
Whidbey,Rolling Hills,9/1/14,,,0,8,0,,,
Whidbey,Rolling Hills,6/23/15,,,120,20,39,,,
Whidbey,Rolling Hills,6/30/15,,,67,9,13,,,
Whidbey,Rolling Hills,7/7/15,,,100,10,20,,,
Whidbey,Rolling Hills,7/14/15,,,33,8,11,,,
Whidbey,Rolling Hills,7/21/15,,,109,16,30,,,
Whidbey,Rolling Hills,7/29/15,,,52,1,2,,,
Whidbey,Rolling Hills,8/5/15,,,84,0,0,,,
Whidbey,Rolling Hills,8/12/15,,,15,0,0,,,
Whidbey,Rolling Hills,6/6/16,,,69,15,32,,,
Whidbey,Rolling Hills,6/14/16,,,22,7,9,,,
Whidbey,Rolling Hills,6/21/16,,,80,14,31,,,
Whidbey,Rolling Hills,6/28/16,,,66,10,17,,,
Whidbey,Rolling Hills,7/5/16,,,82,14,30,,,
Whidbey,Rolling Hills,7/12/16,,,54,5,8,,,
Whidbey,Rolling Hills,7/19/16,,,41,4,7,,,
Whidbey,Rolling Hills,7/26/16,,,66,3,7,,,
Whidbey,Rolling Hills,8/2/16,,,84,5,8,,,
Whidbey,Rolling Hills,8/9/16,,,32,4,5,,,
Whidbey,Rolling Hills,8/16/16,,,12,1,2,,,
Whidbey,Rolling Hills,8/23/16,,,0,0,0,,,
Whidbey,Rolling Hills,6/13/17,,,59,7,11,,,
Whidbey,Rolling Hills,6/20/17,,,58,3,3,,,
Whidbey,Rolling Hills,6/27/17,,,52,13,23,,,
Whidbey,Rolling Hills,7/4/17,,,52,7,12,,,
Whidbey,Rolling Hills,7/11/17,,,56,10,17,,,
Whidbey,Rolling Hills,7/18/17,,,47,6,8,,,
Whidbey,Rolling Hills,7/25/17,,,55,2,7,,,
Whidbey,Rolling Hills,8/1/17,,,35,1,1,,,
Whidbey,Rolling Hills,8/8/17,,,50,2,2,,,
Whidbey,Rolling Hills,8/15/17,,,11,0,0,,,
Whidbey,Rolling Hills,8/22/17,,,0,0,0,,,
Whidbey,Shore Meadows,6/20/14,7:05,8:05,71,13,26,,,
Whidbey,Shore Meadows,6/29/14,7:15,8:15,64,28,53,,,
Whidbey,Shore Meadows,7/6/14,7:05,8:05,52,28,13,,,
Whidbey,Shore Meadows,7/13/14,6:58,7:58,60,30,58,,,
Whidbey,Shore Meadows,7/20/14,6:55,7:55,92,32,25,,,
Whidbey,Shore Meadows,7/27/14,7:00,8:00,80,32,10,,,
Whidbey,Shore Meadows,8/3/14,7:00,8:00,96,36,43,,,
Whidbey,Shore Meadows,8/10/14,7:23,8:23,60,37,3,,,
Whidbey,Shore Meadows,8/17/14,6:40,7:40,76,37,,,,
Whidbey,Shore Meadows,8/24/14,7:10,8:10,22,37,,,,
Whidbey,Shore Meadows,8/31/14,7:05,8:05,1,37,,,,
Whidbey,Shore Meadows,6/24/09,7:35,,56,,,,,
Whidbey,Shore Meadows,7/1/10,9:05,10:05,71,,2,,,
Whidbey,Shore Meadows,7/8/10,8:20,9:20,47,,2,,,
Whidbey,Shore Meadows,7/16/10,7:55,8:55,75,8,1,,,
Whidbey,Shore Meadows,7/23/10,7:55,8:55,48,,1,,,
Whidbey,Shore Meadows,7/29/10,8:25,9:25,60,9,,,,
Whidbey,Shore Meadows,8/5/10,8:23,9:23,43,9,,,,
Whidbey,Shore Meadows,6/28/10,8,9,71,4,7,,,
Whidbey,Shore Meadows,7/5/10,8:00,9:10,57,,6,,,
Whidbey,Shore Meadows,7/12/10,8:50,9:25,61,,1,,,
Whidbey,Shore Meadows,7/19/10,7:45,9:15,72,,,,,
Whidbey,Shore Meadows,7/23/10,8:00,9:00,41,,2,,,
Whidbey,Shore Meadows,8/2/10,7:30,9:00,81,15,,,,
Whidbey,Shore Meadows,8/9/10,7:40,9:00,56,,,,,
Whidbey,Shore Meadows,8/12/10,,,55,,3,,,
Whidbey,Shore Meadows,8/16/10,,,76,,,,,
Whidbey,Shore Meadows,8/19/10,7:51,8:51,20,10,,,,
Whidbey,Shore Meadows,8/26/10,7:56,8:56,10,10,,,check date,
Whidbey,Shore Meadows,6/27/11,7:30,9:00,71,1,,,,
Whidbey,Shore Meadows,7/3/11,7:30,9:00,38,4,,,,
Whidbey,Shore Meadows,7/9/11,7:30,9:00,45,12,8,,,
Whidbey,Shore Meadows,7/16/11,7:30,9:05,35,12,,,,
Whidbey,Shore Meadows,7/30/11,7:45,,66,22,7,,,
Whidbey,Shore Meadows,8/7/11,,,70,22,,,,
Whidbey,Shore Meadows,8/14/11,7:30,9:15,67,22,,,,
Whidbey,Shore Meadows,7/1/12,7:45,9:15,64,4,2,,,
Whidbey,Shore Meadows,7/8/12,7:30,9:00,52,4,,,,
Whidbey,Shore Meadows,7/15/12,7:30,9:00,47,8,,,,
Whidbey,Shore Meadows,7/22/12,7:30,9:00,62,11,,,,
Whidbey,Shore Meadows,7/29/12,7:30,9:00,62,12,,,,
Whidbey,Shore Meadows,8/5/12,7:30,9:00,78,14,,,,
Whidbey,Shore Meadows,8/12/12,7:00,8:15,37,14,,,,
Whidbey,Shore Meadows,8/19/12,8:00,9:00,55,14,,,,
Whidbey,Shore Meadows,8/26/12,8:00,9:00,47,14,,,,
Whidbey,Shore Meadows,6/26/13,8:27,9:27,48,4,4,,,
Whidbey,Shore Meadows,7/3/13,7:32,8:32,36,7,4,,,
Whidbey,Shore Meadows,7/10/13,7:25,8:25,57,10,9,,,
Whidbey,Shore Meadows,7/16/13,6:25,7:25,69,,,,,
Whidbey,Shore Meadows,7/24/13,7:30,8:30,67,14,16,,,
Whidbey,Shore Meadows,7/31/13,7:40,8:40,67,16,10,,,
Whidbey,Shore Meadows,8/7/13,7:25,8:25,59,17,2,,,
Whidbey,Shore Meadows,8/16/13,8:00,9:00,52,17,5,,,
Whidbey,Shore Meadows,8/21/13,7:30,8:30,8,17,,,,
Whidbey,Shore Meadows,8/28/13,7:40,8:40,3,17,,,,
Whidbey,Shore Meadows,6/30/09,7:55,8:55,73,4,,,,
Whidbey,Shore Meadows,7/7/09,7:45,8:45,71,12,,,,
Whidbey,Shore Meadows,7/14/09,8:00,9:00,67,22,,,,
Whidbey,Shore Meadows,7/21/09,8:00,9:00,65,25,,,,
Whidbey,Shore Meadows,7/28/09,8:00,9:00,82,26,,,,
Whidbey,Shore Meadows,8/1/09,8:00,9:00,44,,,,,
Whidbey,Shore Meadows,8/4/09,7:45,8:45,63,26,,,,
Whidbey,Shore Meadows,8/11/09,7:50,8:54,57,,,,,
Whidbey,Shore Meadows,8/18/09,8:00,9:00,29,26,,,,
Whidbey,Shore Meadows,8/23/09,8:05,9:05,6,27,,,,
Whidbey,Shore Meadows,8/27/09,8:00,9:00,74,,,,,
Whidbey,Shore Meadows,9/1/09,8:00,,0,,,,,
Whidbey,Shore Meadows,6/24/08,7:00,8:00,81,,,,,
Whidbey,Shore Meadows,6/30/08,6:55,7:55,52,,,,,
Whidbey,Shore Meadows,7/7/08,6:45,7:45,46,,,,,
Whidbey,Shore Meadows,7/14/08,6:55,7:55,33,6,,,,
Whidbey,Shore Meadows,7/21/08,6:45,7:45,47,6,,,,
Whidbey,Shore Meadows,7/28/08,6:50,7:50,53,6,,,,
Whidbey,Shore Meadows,6/24/15,,,76,7,9,,,
Whidbey,Shore Meadows,7/1/15,,,49,17,31,,,
Whidbey,Shore Meadows,7/8/15,,,90,12,17,,,
Whidbey,Shore Meadows,7/15/15,,,85,12,24,,,
Whidbey,Shore Meadows,7/22/15,,,89,23,36,,,
Whidbey,Shore Meadows,7/29/15,,,65,4,6,,,
Whidbey,Shore Meadows,8/5/15,,,107,9,14,,,
Whidbey,Shore Meadows,8/12/15,,,55,1,1,,,
Whidbey,Shore Meadows,8/19/15,,,39,1,5,,,
Whidbey,Shore Meadows,8/26/15,,,2,2,2,,,
Whidbey,Shore Meadows,9/2/15,,,0,0,0,,,
Whidbey,Shore Meadows,6/10/16,,,72,2,2,,,
Whidbey,Shore Meadows,6/17/16,,,70,13,16,,,
Whidbey,Shore Meadows,6/24/16,,,65,6,10,,,
Whidbey,Shore Meadows,7/1/16,,,101,1,1,,lots of birds at this site-year for the number of prey deliveries,
Whidbey,Shore Meadows,7/8/16,,,36,4,6,,,
Whidbey,Shore Meadows,7/15/16,,,70,3,3,,,
Whidbey,Shore Meadows,7/22/16,,,62,21,51,,,
Whidbey,Shore Meadows,7/29/16,,,29,1,1,,,
Whidbey,Shore Meadows,8/5/16,,,69,7,13,,,
Whidbey,Shore Meadows,8/12/16,,,19,0,0,,,
Whidbey,Shore Meadows,8/19/16,,,4,0,0,,,
Whidbey,Shore Meadows,6/14/17,,,44,1,2,,,
Whidbey,Shore Meadows,6/21/17,,,69,0,0,,,
Whidbey,Shore Meadows,6/28/17,,,50,15,36,,,
Whidbey,Shore Meadows,7/5/17,,,54,11,29,,,
Whidbey,Shore Meadows,7/12/17,,,54,22,61,,,
Whidbey,Shore Meadows,7/19/17,,,40,7,8,,,
Whidbey,Shore Meadows,7/26/17,,,53,12,17,,,
Whidbey,Shore Meadows,8/3/17,,,35,2,4,,,
Whidbey,Shore Meadows,8/9/17,,,63,6,15,,,
Whidbey,Shore Meadows,8/16/17,,,32,0,0,,,
Whidbey,Shore Meadows,6/25/10,,,85,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,115,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,88,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,95,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,97,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,129,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,54,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,49,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,58,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,37,,,Y,,Y
Whidbey,Shore Meadows,6/25/10,,,78,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,41,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,48,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,48,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,49,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,46,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,42,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,40,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,31,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,37,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,26,,,Y,,Y
Whidbey,Shore Meadows,7/2/10,,,45,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,67,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,41,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,35,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,20,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,38,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,30,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,18,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,22,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,16,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,19,,,Y,,Y
Whidbey,Shore Meadows,7/9/10,,,17,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,8,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,31,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,29,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,46,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,27,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,34,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,41,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,40,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,25,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,43,,,Y,,Y
Whidbey,Shore Meadows,7/16/10,,,38,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,26,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,30,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,64,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,54,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,58,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,22,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,31,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,16,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,15,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,23,,,Y,,Y
Whidbey,Shore Meadows,7/23/10,,,15,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,0,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,21,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,63,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,75,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,59,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,34,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,30,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,42,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,39,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,16,,,Y,,Y
Whidbey,Shore Meadows,7/30/10,,,31,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,0,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,37,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,48,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,24,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,14,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,14,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,13,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,11,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,15,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,15,,,Y,,Y
Whidbey,Shore Meadows,8/6/10,,,22,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,37,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,44,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,50,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,31,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,23,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,26,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,10,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,6,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,129,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,6,,,Y,,Y
Whidbey,Shore Meadows,8/13/10,,,3,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,2,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,15,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,18,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,7,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,8,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,5,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,129,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,5,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,9,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,9,,,Y,,Y
Whidbey,Shore Meadows,8/20/10,,,12,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,0,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,5,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,5,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,1,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,3,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,1,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,4,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,2,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,3,,,Y,,Y
Whidbey,Shore Meadows,8/27/10,,,2,,,Y,,Y
Whidbey,Swantown,6/21/14,8:37,9:37,11,0,,,,
Whidbey,Swantown,6/26/14,8:30,9:30,8,0,,,,
Whidbey,Swantown,7/1/14,8:15,9:15,7,3,,,,
Whidbey,Swantown,7/10/14,8:12,9:12,13,4,,,,
Whidbey,Swantown,7/15/14,8:10,9:10,14,4,,,,
Whidbey,Swantown,7/25/14,8:13,9:13,11,4,,,,
Whidbey,Swantown,7/29/14,8:10,9:10,21,4,,,,
Whidbey,Swantown,8/7/14,8:05,9:05,3,6,,,,
Whidbey,Swantown,8/12/14,8:35,9:35,15,9,,,,
Whidbey,Swantown,8/21/14,8:00,9:00,10,7,,,,
Whidbey,Swantown,8/26/14,8:10,9:15,5,7,,,,
Whidbey,Swantown,9/5/14,8:10,9:10,0,7,,,,
Whidbey,Swantown,7/1/10,8:45,9:45,27,,,,,
Whidbey,Swantown,7/8/10,8:45,,9,1,,,,
Whidbey,Swantown,7/14/10,8:40,9:45,21,2,,,,
Whidbey,Swantown,7/21/1010,7:56,8:56,15,2,,,,
Whidbey,Swantown,7/29/10,8:55,10:15,29,3,,,,
Whidbey,Swantown,8/5/10,8:50,9:50,22,1,,,,
Whidbey,Swantown,8/13/10,8:15,9:30,23,,,,,
Whidbey,Swantown,8/19/10,8:35,9:45,7,,,,,
Whidbey,Swantown,6/29/11,8:24,9:24,18,,,,,
Whidbey,Swantown,7/8/11,8:27,9:27,28,,,,,
Whidbey,Swantown,7/13/11,8:38,9:38,27,1,,,,
Whidbey,Swantown,7/19/11,8:50,9:55,20,1,,,,
Whidbey,Swantown,7/27/11,8:30,,30,1,,,,
Whidbey,Swantown,8/2/11,8:35,9:35,30,1,,,,
Whidbey,Swantown,8/10/11,8:30,,5,1,,,,
Whidbey,Swantown,8/15/11,8:30,9:45,16,2,,,,
Whidbey,Swantown,8/24/11,8:28,9:28,14,2,,,,
Whidbey,Swantown,8/31/11,,,19,2,,,,
Whidbey,Swantown,6/28/12,8:10,9:10,31,,,,,
